D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0011.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-2705;45.08;49.97;12.00;216.3;90.98;
1-2706;45.10;49.97;12.10;216.3;91.04;
1-2707;45.11;49.97;11.90;216.2;91.11;
1-2708;45.13;49.97;12.10;216.3;91.17;
1-2709;45.15;49.97;11.90;216.3;91.23;
1-2710;45.16;49.97;12.00;216.2;91.30;
1-2711;45.18;49.97;12.20;216.2;91.36;
1-2712;45.20;49.97;12.20;216.2;91.42;
1-2713;45.21;49.97;11.80;216.2;91.49;
1-2714;45.23;49.97;12.10;216.2;91.55;
1-2715;45.25;49.97;12.00;216.3;91.61;
1-2716;45.26;49.97;12.10;216.3;91.67;
1-2717;45.28;49.97;12.00;216.3;91.74;
1-2718;45.30;49.97;12.30;216.3;91.80;
1-2719;45.31;49.97;11.90;216.3;91.86;
1-2720;45.33;49.97;12.40;216.3;91.93;
1-2721;45.35;49.97;12.10;216.3;91.99;
1-2722;45.36;49.97;12.30;216.3;92.06;
1-2723;45.38;49.97;12.00;216.3;92.12;
1-2724;45.40;49.97;12.20;216.3;92.18;
1-2725;45.41;49.97;12.00;216.3;92.25;
1-2726;45.43;49.97;12.20;216.3;92.31;
1-2727;45.45;49.97;11.90;216.3;92.37;
1-2728;45.46;49.97;12.10;216.3;92.43;
1-2729;45.48;49.97;12.30;216.3;92.50;
1-2730;45.50;49.97;12.10;216.3;92.56;
1-2731;45.51;49.97;12.00;216.3;92.63;
1-2732;45.53;49.97;12.30;216.3;92.69;
1-2733;45.55;49.97;12.30;216.4;92.75;
1-2734;45.56;49.97;12.00;216.3;92.82;
1-2735;45.58;49.97;12.20;216.3;92.88;
1-2736;45.60;49.97;12.40;216.3;92.94;
1-2737;45.61;49.97;12.10;216.4;93.01;
1-2738;45.63;49.97;12.30;216.4;93.07;
1-2739;45.65;49.97;12.20;216.4;93.14;
1-2740;45.66;49.97;12.30;216.4;93.20;
1-2741;45.68;49.97;12.00;216.4;93.26;
1-2742;45.70;49.97;12.20;216.4;93.33;
1-2743;45.71;49.97;12.00;216.4;93.39;
1-2744;45.73;49.97;12.20;216.4;93.45;
1-2745;45.75;49.97;12.20;216.4;93.52;
1-2746;45.76;49.97;12.20;216.4;93.58;
1-2747;45.78;49.97;12.40;216.4;93.65;
1-2748;45.80;49.97;12.20;216.4;93.71;
1-2749;45.81;49.97;12.00;216.4;93.77;
1-2750;45.83;49.97;12.20;216.4;93.84;
1-2751;45.85;49.97;12.20;216.4;93.90;
1-2752;45.86;49.97;12.30;216.4;93.97;
1-2753;45.88;49.97;12.40;216.4;94.03;
1-2754;45.90;49.97;12.50;216.5;94.10;
1-2755;45.91;49.97;12.10;216.5;94.16;
1-2756;45.93;49.97;12.30;216.5;94.22;
1-2757;45.95;49.97;12.00;216.5;94.29;
1-2758;45.96;49.97;12.30;216.5;94.35;
1-2759;45.98;49.97;12.40;216.5;94.42;
1-2760;46.00;49.97;12.40;216.5;94.48;
1-2761;46.01;49.97;12.20;216.5;94.54;
1-2762;46.03;49.97;12.40;216.5;94.61;
1-2763;46.05;49.97;12.40;216.6;94.67;
1-2764;46.06;49.97;12.20;216.6;94.74;
1-2765;46.08;49.97;12.50;216.6;94.80;
1-2766;46.10;49.97;12.40;216.6;94.87;
1-2767;46.11;49.97;12.50;216.6;94.93;
1-2768;46.13;49.97;12.50;216.6;95.00;
1-2769;46.15;49.97;12.40;216.6;95.06;
1-2770;46.16;49.97;12.30;216.7;95.13;
1-2771;46.18;49.97;12.40;216.7;95.19;
1-2772;46.20;49.97;12.50;216.7;95.26;
1-2773;46.21;49.97;12.20;216.7;95.32;
1-2774;46.23;49.97;12.40;216.7;95.39;
1-2775;46.25;49.97;12.40;216.7;95.45;
1-2776;46.26;49.97;12.60;216.7;95.52;
1-2777;46.28;49.97;12.30;216.7;95.58;
1-2778;46.30;49.97;12.30;216.7;95.65;
1-2779;46.31;49.97;12.40;216.7;95.71;
1-2780;46.33;49.97;12.30;216.7;95.78;
1-2781;46.35;49.97;12.40;216.7;95.84;
1-2782;46.36;49.97;12.30;216.7;95.91;
1-2783;46.38;49.97;12.50;216.7;95.97;
1-2784;46.40;49.97;12.50;216.7;96.04;
1-2785;46.41;49.97;12.50;216.8;96.10;
1-2786;46.43;49.97;12.30;216.8;96.17;
1-2787;46.45;49.97;12.40;216.8;96.23;
1-2788;46.46;49.97;12.30;216.8;96.30;
1-2789;46.48;49.97;12.30;216.8;96.36;
1-2790;46.50;49.97;12.60;216.8;96.42;
1-2791;46.51;49.97;12.10;216.7;96.49;
1-2792;46.53;49.97;12.40;216.7;96.55;
1-2793;46.55;49.97;12.60;216.8;96.62;
1-2794;46.56;49.97;12.60;216.8;96.68;
1-2795;46.58;49.97;12.50;216.8;96.75;
1-2796;46.60;49.97;12.30;216.8;96.82;
1-2797;46.61;49.97;12.50;216.8;96.88;
1-2798;46.63;49.97;12.40;216.7;96.95;
1-2799;46.65;49.97;12.60;216.7;97.01;
1-2800;46.66;49.97;12.30;216.7;97.08;
1-2801;46.68;49.97;12.60;216.8;97.14;
1-2802;46.70;49.97;12.40;216.8;97.21;
1-2803;46.71;49.97;12.50;216.8;97.27;
1-2804;46.73;49.97;12.30;216.8;97.34;
1-2805;46.75;49.97;12.50;216.8;97.40;
1-2806;46.76;49.97;12.40;216.8;97.47;
1-2807;46.78;49.97;12.50;216.8;97.53;
1-2808;46.80;49.97;12.70;216.8;97.60;
1-2809;46.81;49.97;12.40;216.8;97.66;
1-2810;46.83;49.97;12.40;216.9;97.73;
1-2811;46.85;49.97;12.50;216.9;97.79;
1-2812;46.86;49.97;12.50;216.9;97.86;
1-2813;46.88;49.97;12.60;216.9;97.92;
1-2814;46.90;49.97;12.50;216.9;97.99;
1-2815;46.91;49.97;12.70;216.9;98.06;
1-2816;46.93;49.97;12.60;216.9;98.12;
1-2817;46.95;49.97;12.80;216.9;98.19;
1-2818;46.96;49.97;12.60;216.9;98.26;
1-2819;46.98;49.97;12.90;216.9;98.32;
1-2820;47.00;49.97;12.60;216.9;98.39;
1-2821;47.01;49.97;12.50;216.9;98.45;
1-2822;47.03;49.97;12.50;216.9;98.52;
1-2823;47.05;49.97;12.50;217.0;98.59;
1-2824;47.06;49.97;12.70;217.0;98.65;
1-2825;47.08;49.97;12.80;217.0;98.72;
1-2826;47.10;49.97;12.80;217.0;98.78;
1-2827;47.11;49.97;12.60;217.0;98.85;
1-2828;47.13;49.97;12.50;217.0;98.92;
1-2829;47.15;49.97;12.50;217.0;98.98;
1-2830;47.16;49.97;12.70;217.0;99.05;
1-2831;47.18;49.97;12.60;217.0;99.11;
1-2832;47.20;49.97;12.40;217.0;99.18;
1-2833;47.21;49.97;12.80;217.0;99.25;
1-2834;47.23;49.97;12.50;217.0;99.31;
1-2835;47.25;49.97;13.00;217.0;99.38;
1-2836;47.26;49.97;12.60;217.0;99.45;
1-2837;47.28;49.97;12.90;217.0;99.51;
1-2838;47.30;49.97;12.60;217.0;99.58;
1-2839;47.31;49.97;12.90;217.0;99.65;
1-2840;47.33;49.97;12.70;217.0;99.71;
1-2841;47.35;49.97;12.90;217.0;99.78;
1-2842;47.36;49.97;12.70;217.0;99.85;
1-2843;47.38;49.97;12.50;217.0;99.91;
1-2844;47.40;49.97;12.90;217.0;99.98;
1-2845;47.41;49.97;12.80;217.0;100.0;
1-2846;47.43;49.97;12.70;217.0;100.1;
1-2847;47.45;49.97;12.70;217.0;100.2;
1-2848;47.46;49.97;12.70;217.0;100.2;
1-2849;47.48;49.97;12.90;217.0;100.3;
1-2850;47.50;49.97;12.90;217.0;100.4;
1-2851;47.51;49.97;13.00;217.0;100.4;
1-2852;47.53;49.97;12.80;217.0;100.5;
1-2853;47.55;49.97;13.00;217.0;100.6;
1-2854;47.56;49.97;12.60;217.0;100.7;
1-2855;47.58;49.97;12.90;217.0;100.7;
1-2856;47.60;49.97;12.90;217.0;100.8;
1-2857;47.61;49.97;13.00;217.0;100.9;
1-2858;47.63;49.97;12.90;217.1;100.9;
1-2859;47.65;49.97;12.80;217.1;101.0;
1-2860;47.66;49.97;12.80;217.1;101.1;
1-2861;47.68;49.97;13.00;217.2;101.1;
1-2862;47.70;49.97;13.10;217.2;101.2;
1-2863;47.71;49.97;12.80;217.2;101.3;
1-2864;47.73;49.97;12.60;217.2;101.3;
1-2865;47.75;49.97;12.90;217.1;101.4;
1-2866;47.76;49.97;13.00;217.1;101.5;
1-2867;47.78;49.97;12.90;217.1;101.5;
1-2868;47.80;49.97;12.80;217.1;101.6;
1-2869;47.81;49.97;13.10;217.1;101.7;
1-2870;47.83;49.97;12.60;217.1;101.7;
1-2871;47.85;49.97;12.90;217.1;101.8;
1-2872;47.86;49.97;13.00;217.1;101.9;
1-2873;47.88;49.97;13.10;217.1;101.9;
1-2874;47.90;49.97;12.80;217.2;102.0;
1-2875;47.91;49.97;12.90;217.2;102.1;
1-2876;47.93;49.97;12.70;217.2;102.1;
1-2877;47.95;49.97;12.90;217.2;102.2;
1-2878;47.96;49.97;13.00;217.2;102.3;
1-2879;47.98;49.97;12.80;217.2;102.3;
1-2880;48.00;49.97;13.10;217.1;102.4;
1-2881;48.01;49.97;12.90;217.1;102.5;
1-2882;48.03;49.97;12.90;217.1;102.5;
1-2883;48.05;49.97;12.90;217.1;102.6;
1-2884;48.06;49.97;13.00;217.1;102.7;
1-2885;48.08;49.97;12.90;217.1;102.7;
1-2886;48.10;49.97;12.90;217.1;102.8;
1-2887;48.11;49.97;13.10;217.1;102.9;
1-2888;48.13;49.97;12.80;217.1;102.9;
1-2889;48.15;49.97;13.00;217.2;103.0;
1-2890;48.16;49.97;12.90;217.2;103.1;
1-2891;48.18;49.97;13.10;217.2;103.1;
1-2892;48.20;49.97;12.90;217.2;103.2;
1-2893;48.21;49.97;12.80;217.2;103.3;
1-2894;48.23;49.97;13.00;217.2;103.4;
1-2895;48.25;49.97;13.00;217.2;103.4;
1-2896;48.26;49.97;13.10;217.2;103.5;
1-2897;48.28;49.97;13.00;217.2;103.6;
1-2898;48.30;49.97;13.30;217.2;103.6;
1-2899;48.31;49.97;13.00;217.3;103.7;
1-2900;48.33;49.97;12.90;217.3;103.8;
1-2901;48.35;49.97;13.00;217.3;103.8;
1-2902;48.36;49.97;13.10;217.3;103.9;
1-2903;48.38;49.97;13.20;217.3;104.0;
1-2904;48.40;49.97;13.10;217.2;104.0;
1-2905;48.41;49.97;13.10;217.3;104.1;
1-2906;48.43;49.97;13.00;217.3;104.2;
1-2907;48.45;49.97;13.20;217.3;104.2;
1-2908;48.46;49.97;12.90;217.3;104.3;
1-2909;48.48;49.97;13.10;217.3;104.4;
1-2910;48.50;49.97;13.20;217.3;104.4;
1-2911;48.51;49.97;13.00;217.3;104.5;
1-2912;48.53;49.97;13.10;217.3;104.6;
1-2913;48.55;49.97;13.00;217.3;104.7;
1-2914;48.56;49.97;13.10;217.2;104.7;
1-2915;48.58;49.97;12.70;217.3;104.8;
1-2916;48.60;49.97;13.20;217.3;104.9;
1-2917;48.61;49.97;13.20;217.3;104.9;
1-2918;48.63;49.97;12.90;217.3;105.0;
1-2919;48.65;49.97;13.10;217.3;105.1;
1-2920;48.66;49.97;13.20;217.3;105.1;
1-2921;48.68;49.97;13.00;217.3;105.2;
1-2922;48.70;49.97;13.00;217.4;105.3;
1-2923;48.71;49.97;13.40;217.4;105.3;
1-2924;48.73;49.97;13.20;217.4;105.4;
1-2925;48.75;49.97;13.20;217.4;105.5;
1-2926;48.76;49.97;13.00;217.4;105.5;
1-2927;48.78;49.97;13.10;217.3;105.6;
1-2928;48.80;49.97;13.20;217.3;105.7;
1-2929;48.81;49.97;13.30;217.3;105.7;
1-2930;48.83;49.97;13.20;217.4;105.8;
1-2931;48.85;49.97;13.10;217.4;105.9;
1-2932;48.86;49.97;13.20;217.4;106.0;
1-2933;48.88;49.97;12.80;217.4;106.0;
1-2934;48.90;49.97;13.50;217.4;106.1;
1-2935;48.91;49.97;13.10;217.4;106.2;
1-2936;48.93;49.97;13.00;217.4;106.2;
1-2937;48.95;49.97;13.20;217.4;106.3;
1-2938;48.96;49.97;13.10;217.4;106.4;
1-2939;48.98;49.97;13.20;217.4;106.4;
1-2940;49.00;49.97;13.20;217.5;106.5;
1-2941;49.01;49.97;13.60;217.5;106.6;
1-2942;49.03;49.97;13.20;217.5;106.6;
1-2943;49.05;49.97;13.30;217.6;106.7;
1-2944;49.06;49.97;13.40;217.6;106.8;
1-2945;49.08;49.97;13.20;217.6;106.9;
1-2946;49.10;49.97;13.30;217.6;106.9;
1-2947;49.11;49.97;13.40;217.6;107.0;
1-2948;49.13;49.97;13.50;217.6;107.1;
1-2949;49.15;49.97;13.20;217.6;107.1;
1-2950;49.16;49.97;13.40;217.6;107.2;
1-2951;49.18;49.97;13.10;217.5;107.3;
1-2952;49.20;49.97;13.50;217.6;107.3;
1-2953;49.21;49.97;13.40;217.6;107.4;
1-2954;49.23;49.97;13.30;217.6;107.5;
1-2955;49.25;49.97;13.20;217.6;107.6;
1-2956;49.26;49.97;13.30;217.6;107.6;
1-2957;49.28;49.97;13.40;217.6;107.7;
1-2958;49.30;49.97;13.40;217.6;107.8;
1-2959;49.31;49.97;13.60;217.6;107.8;
1-2960;49.33;49.97;13.50;217.6;107.9;
1-2961;49.35;49.97;13.30;217.6;108.0;
1-2962;49.36;49.97;13.20;217.6;108.0;
1-2963;49.38;49.97;13.40;217.6;108.1;
1-2964;49.40;49.97;13.60;217.6;108.2;
1-2965;49.41;49.97;13.60;217.6;108.3;
1-2966;49.43;49.97;13.80;217.6;108.3;
1-2967;49.45;49.97;13.50;217.6;108.4;
1-2968;49.46;49.97;13.80;217.7;108.5;
1-2969;49.48;49.97;13.50;217.7;108.5;
1-2970;49.50;49.97;13.70;217.7;108.6;
1-2971;49.51;49.97;13.80;217.7;108.7;
1-2972;49.53;49.97;13.80;217.8;108.8;
1-2973;49.55;49.97;13.50;217.8;108.8;
1-2974;49.56;49.97;13.80;217.8;108.9;
1-2975;49.58;49.97;13.80;217.8;109.0;
1-2976;49.60;49.97;13.60;217.8;109.0;
1-2977;49.61;49.97;13.80;217.8;109.1;
1-2978;49.63;49.97;13.80;217.8;109.2;
1-2979;49.65;49.97;13.70;217.9;109.3;
1-2980;49.66;49.97;13.50;217.9;109.3;
1-2981;49.68;49.97;13.50;217.8;109.4;
1-2982;49.70;49.97;13.70;217.8;109.5;
1-2983;49.71;49.97;13.70;217.8;109.5;
1-2984;49.73;49.97;13.80;217.9;109.6;
1-2985;49.75;49.97;13.40;217.9;109.7;
1-2986;49.76;49.97;13.70;217.9;109.8;
1-2987;49.78;49.97;13.50;217.9;109.8;
1-2988;49.80;49.97;13.70;217.9;109.9;
1-2989;49.81;49.97;13.80;217.9;110.0;
1-2990;49.83;49.97;13.60;218.0;110.0;
1-2991;49.85;49.97;13.50;217.9;110.1;
1-2992;49.86;49.97;13.60;217.9;110.2;
1-2993;49.88;49.97;13.50;217.9;110.3;
1-2994;49.90;49.97;13.50;217.9;110.3;
1-2995;49.91;49.97;13.70;217.9;110.4;
1-2996;49.93;49.97;13.80;217.9;110.5;
1-2997;49.95;49.97;13.70;217.9;110.5;
1-2998;49.96;49.97;13.70;217.9;110.6;
1-2999;49.98;49.97;13.60;217.9;110.7;
1-3000;50.00;49.97;14.00;217.9;110.8;
1-3001;50.01;49.97;13.80;218.0;110.8;
1-3002;50.03;49.97;14.00;218.0;110.9;
1-3003;50.05;49.97;13.60;218.0;111.0;
1-3004;50.06;49.97;14.00;218.0;111.0;
1-3005;50.08;49.97;13.80;218.0;111.1;
1-3006;50.10;49.97;13.90;218.0;111.2;
1-3007;50.11;49.97;13.80;218.0;111.3;
1-3008;50.13;49.97;14.00;218.0;111.3;
1-3009;50.15;49.97;13.80;218.0;111.4;
1-3010;50.16;49.97;13.80;218.0;111.5;
1-3011;50.18;49.97;14.10;218.0;111.6;
1-3012;50.20;49.97;13.90;218.0;111.6;
1-3013;50.21;49.97;14.00;218.0;111.7;
1-3014;50.23;49.97;14.00;218.0;111.8;
1-3015;50.25;49.97;13.80;218.0;111.8;
1-3016;50.26;49.97;13.80;218.0;111.9;
1-3017;50.28;49.97;13.70;218.0;112.0;
1-3018;50.30;49.97;14.00;218.0;112.1;
1-3019;50.31;49.97;13.70;218.0;112.1;
1-3020;50.33;49.97;14.30;218.0;112.2;
1-3021;50.35;49.97;13.80;218.1;112.3;
1-3022;50.36;49.97;13.90;218.1;112.4;
1-3023;50.38;49.97;13.80;218.1;112.4;
1-3024;50.40;49.97;13.80;218.1;112.5;
1-3025;50.41;49.97;13.90;218.1;112.6;
1-3026;50.43;49.97;14.00;218.1;112.6;
1-3027;50.45;49.97;14.00;218.1;112.7;
1-3028;50.46;49.97;13.80;218.1;112.8;
1-3029;50.48;49.97;13.90;218.1;112.9;
1-3030;50.50;49.97;13.60;218.1;112.9;
1-3031;50.51;49.97;14.10;218.1;113.0;
1-3032;50.53;49.97;14.10;218.0;113.1;
1-3033;50.55;49.97;13.70;218.0;113.2;
1-3034;50.56;49.97;14.00;218.1;113.2;
1-3035;50.58;49.97;14.00;218.1;113.3;
1-3036;50.60;49.97;13.70;218.1;113.4;
1-3037;50.61;49.97;14.00;218.1;113.4;
1-3038;50.63;49.97;14.00;218.1;113.5;
1-3039;50.65;49.97;14.00;218.1;113.6;
1-3040;50.66;49.97;13.90;218.1;113.7;
1-3041;50.68;49.97;14.00;218.1;113.7;
1-3042;50.70;49.97;14.00;218.1;113.8;
1-3043;50.71;49.97;14.30;218.1;113.9;
1-3044;50.73;49.97;14.30;218.1;114.0;
1-3045;50.75;49.97;14.30;218.2;114.0;
1-3046;50.76;49.97;13.80;218.2;114.1;
1-3047;50.78;49.97;14.20;218.2;114.2;
1-3048;50.80;49.97;14.10;218.2;114.3;
1-3049;50.81;49.97;14.20;218.2;114.3;
1-3050;50.83;49.97;14.40;218.2;114.4;
1-3051;50.85;49.97;14.20;218.2;114.5;
1-3052;50.86;49.97;14.00;218.2;114.6;
1-3053;50.88;49.97;14.10;218.2;114.6;
1-3054;50.90;49.97;14.10;218.2;114.7;
1-3055;50.91;49.97;14.30;218.2;114.8;
1-3056;50.93;49.97;14.50;218.2;114.9;
1-3057;50.95;49.97;14.40;218.3;114.9;
1-3058;50.96;49.97;14.40;218.3;115.0;
1-3059;50.98;49.97;14.50;218.3;115.1;
1-3060;51.00;49.97;14.50;218.3;115.2;
1-3061;51.01;49.97;14.60;218.4;115.2;
1-3062;51.03;49.97;14.50;218.4;115.3;
1-3063;51.05;49.97;14.50;218.4;115.4;
1-3064;51.06;49.97;14.10;218.4;115.5;
1-3065;51.08;49.97;14.30;218.4;115.5;
1-3066;51.10;49.97;14.50;218.4;115.6;
1-3067;51.11;49.97;14.50;218.5;115.7;
1-3068;51.13;49.97;14.60;218.5;115.8;
1-3069;51.15;49.97;14.50;218.5;115.8;
1-3070;51.16;49.97;14.30;218.6;115.9;
1-3071;51.18;49.97;14.80;218.6;116.0;
1-3072;51.20;49.97;14.50;218.6;116.1;
1-3073;51.21;49.97;14.50;218.6;116.1;
1-3074;51.23;49.97;14.50;218.6;116.2;
1-3075;51.25;49.97;14.30;218.6;116.3;
1-3076;51.26;49.97;14.30;218.6;116.4;
1-3077;51.28;49.97;14.40;218.6;116.4;
1-3078;51.30;49.97;14.10;218.6;116.5;
1-3079;51.31;49.97;14.50;218.6;116.6;
1-3080;51.33;49.97;14.30;218.6;116.7;
1-3081;51.35;49.97;14.90;218.6;116.7;
1-3082;51.36;49.97;14.00;218.6;116.8;
1-3083;51.38;49.97;14.70;218.6;116.9;
1-3084;51.40;49.97;14.50;218.6;117.0;
1-3085;51.41;49.97;14.60;218.6;117.0;
1-3086;51.43;49.97;14.60;218.6;117.1;
1-3087;51.45;49.97;14.80;218.6;117.2;
1-3088;51.46;49.97;14.70;218.7;117.3;
1-3089;51.48;49.97;14.70;218.7;117.4;
1-3090;51.50;49.97;14.70;218.8;117.4;
1-3091;51.51;49.97;14.60;218.8;117.5;
1-3092;51.53;49.97;14.80;218.8;117.6;
1-3093;51.55;49.97;14.60;218.8;117.7;
1-3094;51.56;49.97;14.60;218.8;117.7;
1-3095;51.58;49.97;14.60;218.8;117.8;
1-3096;51.60;49.97;14.70;218.8;117.9;
1-3097;51.61;49.97;14.90;218.9;118.0;
1-3098;51.63;49.97;15.00;218.9;118.0;
1-3099;51.65;49.97;14.90;218.9;118.1;
1-3100;51.66;49.97;14.60;219.0;118.2;
1-3101;51.68;49.97;15.10;219.0;118.3;
1-3102;51.70;49.97;14.90;219.0;118.4;
1-3103;51.71;49.97;14.90;219.0;118.4;
1-3104;51.73;49.97;14.90;219.0;118.5;
1-3105;51.75;49.97;14.80;219.0;118.6;
1-3106;51.76;49.97;14.50;219.0;118.7;
1-3107;51.78;49.97;15.00;219.0;118.7;
1-3108;51.80;49.97;14.80;219.0;118.8;
1-3109;51.81;49.97;14.80;219.0;118.9;
1-3110;51.83;49.97;14.90;219.0;119.0;
1-3111;51.85;49.97;15.00;219.0;119.1;
1-3112;51.86;49.97;14.90;219.1;119.1;
1-3113;51.88;49.97;15.00;219.1;119.2;
1-3114;51.90;49.97;14.90;219.1;119.3;
1-3115;51.91;49.97;15.10;219.2;119.4;
1-3116;51.93;49.97;14.90;219.2;119.4;
1-3117;51.95;49.97;15.30;219.2;119.5;
1-3118;51.96;49.97;14.90;219.2;119.6;
1-3119;51.98;49.97;14.90;219.2;119.7;
1-3120;52.00;49.97;14.80;219.2;119.8;
1-3121;52.01;49.97;15.10;219.2;119.8;
1-3122;52.03;49.97;15.10;219.2;119.9;
1-3123;52.05;49.97;14.90;219.3;120.0;
1-3124;52.06;49.97;15.00;219.3;120.1;
1-3125;52.08;49.97;15.10;219.3;120.2;
1-3126;52.10;49.97;15.20;219.3;120.2;
1-3127;52.11;49.97;15.00;219.3;120.3;
1-3128;52.13;49.97;15.30;219.3;120.4;
1-3129;52.15;49.97;15.40;219.3;120.5;
1-3130;52.16;49.97;15.00;219.3;120.6;
1-3131;52.18;49.97;15.20;219.3;120.6;
1-3132;52.20;49.97;15.10;219.3;120.7;
1-3133;52.21;49.97;14.90;219.3;120.8;
1-3134;52.23;49.97;15.00;219.3;120.9;
1-3135;52.25;49.97;15.10;219.3;120.9;
1-3136;52.26;49.97;15.20;219.4;121.0;
1-3137;52.28;49.97;15.10;219.4;121.1;
1-3138;52.30;49.97;15.10;219.4;121.2;
1-3139;52.31;49.97;15.10;219.5;121.3;
1-3140;52.33;49.97;15.40;219.5;121.3;
1-3141;52.35;49.97;15.30;219.5;121.4;
1-3142;52.36;49.97;15.10;219.5;121.5;
1-3143;52.38;49.97;15.10;219.5;121.6;
1-3144;52.40;49.97;15.20;219.5;121.7;
1-3145;52.41;49.97;15.20;219.5;121.7;
1-3146;52.43;49.97;15.30;219.5;121.8;
1-3147;52.45;49.97;15.30;219.5;121.9;
1-3148;52.46;49.97;15.40;219.5;122.0;
1-3149;52.48;49.97;15.20;219.5;122.1;
1-3150;52.50;49.97;15.30;219.5;122.1;
1-3151;52.51;49.97;15.30;219.5;122.2;
1-3152;52.53;49.97;15.40;219.5;122.3;
1-3153;52.55;49.97;15.70;219.5;122.4;
1-3154;52.56;49.97;15.30;219.5;122.5;
1-3155;52.58;49.97;15.20;219.5;122.5;
1-3156;52.60;49.97;15.20;219.6;122.6;
1-3157;52.61;49.97;15.40;219.6;122.7;
1-3158;52.63;49.97;15.60;219.6;122.8;
1-3159;52.65;49.97;15.30;219.6;122.9;
1-3160;52.66;49.97;15.40;219.6;122.9;
1-3161;52.68;49.97;15.20;219.6;123.0;
1-3162;52.70;49.97;15.50;219.6;123.1;
1-3163;52.71;49.97;15.40;219.6;123.2;
1-3164;52.73;49.97;15.60;219.7;123.3;
1-3165;52.75;49.97;15.60;219.7;123.3;
1-3166;52.76;49.97;15.60;219.7;123.4;
1-3167;52.78;49.97;15.60;219.7;123.5;
1-3168;52.80;49.97;15.20;219.7;123.6;
1-3169;52.81;49.97;15.60;219.7;123.7;
1-3170;52.83;49.97;15.70;219.7;123.8;
1-3171;52.85;49.97;15.80;219.7;123.8;
1-3172;52.86;49.97;15.30;219.8;123.9;
1-3173;52.88;49.97;15.60;219.8;124.0;
1-3174;52.90;49.97;15.40;219.8;124.1;
1-3175;52.91;49.97;15.60;219.8;124.2;
1-3176;52.93;49.97;15.80;219.8;124.2;
1-3177;52.95;49.97;15.50;219.8;124.3;
1-3178;52.96;49.97;15.70;219.8;124.4;
1-3179;52.98;49.97;15.30;219.8;124.5;
1-3180;53.00;49.97;15.60;219.8;124.6;
1-3181;53.01;49.97;15.60;219.8;124.6;
1-3182;53.03;49.97;15.90;219.8;124.7;
1-3183;53.05;49.97;15.80;219.8;124.8;
1-3184;53.06;49.97;15.60;219.8;124.9;
1-3185;53.08;49.97;15.70;219.8;125.0;
1-3186;53.10;49.97;15.80;219.9;125.1;
1-3187;53.11;49.97;15.60;219.9;125.1;
1-3188;53.13;49.97;15.80;219.9;125.2;
1-3189;53.15;49.97;15.80;220.0;125.3;
1-3190;53.16;49.97;15.80;220.0;125.4;
1-3191;53.18;49.97;15.80;220.0;125.5;
1-3192;53.20;49.97;15.80;220.0;125.6;
1-3193;53.21;49.97;15.80;220.0;125.6;
1-3194;53.23;49.97;15.70;220.0;125.7;
1-3195;53.25;49.97;16.00;220.0;125.8;
1-3196;53.26;49.97;16.00;220.0;125.9;
1-3197;53.28;49.97;15.80;220.0;126.0;
1-3198;53.30;49.97;16.00;220.1;126.1;
1-3199;53.31;49.97;15.90;220.1;126.1;
1-3200;53.33;49.97;16.10;220.1;126.2;
1-3201;53.35;49.97;15.90;220.1;126.3;
1-3202;53.36;49.97;16.00;220.1;126.4;
1-3203;53.38;49.97;16.00;220.1;126.5;
1-3204;53.40;49.97;15.90;220.1;126.6;
1-3205;53.41;49.97;16.00;220.2;126.6;
1-3206;53.43;49.97;16.00;220.2;126.7;
1-3207;53.45;49.97;16.00;220.2;126.8;
1-3208;53.46;49.97;16.00;220.2;126.9;
1-3209;53.48;49.97;16.00;220.2;127.0;
1-3210;53.50;49.97;16.10;220.2;127.1;
1-3211;53.51;49.97;16.00;220.2;127.1;
1-3212;53.53;49.97;16.20;220.2;127.2;
1-3213;53.55;49.97;16.20;220.2;127.3;
1-3214;53.56;49.97;16.30;220.2;127.4;
1-3215;53.58;49.97;15.90;220.2;127.5;
1-3216;53.60;49.97;16.10;220.2;127.6;
1-3217;53.61;49.97;16.10;220.2;127.6;
1-3218;53.63;49.97;16.20;220.2;127.7;
1-3219;53.65;49.97;16.40;220.2;127.8;
1-3220;53.66;49.97;16.40;220.2;127.9;
1-3221;53.68;49.97;16.10;220.2;128.0;
1-3222;53.70;49.97;16.30;220.2;128.1;
1-3223;53.71;49.97;16.40;220.2;128.2;
1-3224;53.73;49.97;16.20;220.2;128.2;
1-3225;53.75;49.97;16.40;220.2;128.3;
1-3226;53.76;49.97;16.40;220.2;128.4;
1-3227;53.78;49.97;16.10;220.3;128.5;
1-3228;53.80;49.97;16.20;220.3;128.6;
1-3229;53.81;49.97;16.30;220.3;128.7;
1-3230;53.83;49.97;16.60;220.3;128.8;
1-3231;53.85;49.97;16.50;220.3;128.8;
1-3232;53.86;49.97;16.50;220.3;128.9;
1-3233;53.88;49.97;16.10;220.4;129.0;
1-3234;53.90;49.97;16.40;220.4;129.1;
1-3235;53.91;49.97;16.20;220.4;129.2;
1-3236;53.93;49.97;16.50;220.4;129.3;
1-3237;53.95;49.97;16.50;220.4;129.4;
1-3238;53.96;49.97;16.50;220.4;129.4;
