D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0017.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-2846;47.42;49.97;6.700;210.8;59.79;
1-2847;47.44;49.97;6.600;210.8;59.83;
1-2848;47.46;49.97;6.600;210.8;59.86;
1-2849;47.47;49.97;6.600;210.8;59.90;
1-2850;47.49;49.97;6.700;210.8;59.93;
1-2851;47.51;49.97;6.600;210.8;59.97;
1-2852;47.52;49.97;6.600;210.8;60.00;
1-2853;47.54;49.97;6.700;210.8;60.04;
1-2854;47.56;49.97;6.600;210.8;60.07;
1-2855;47.57;49.97;6.800;210.8;60.11;
1-2856;47.59;49.97;6.600;210.8;60.14;
1-2857;47.61;49.97;6.700;210.8;60.18;
1-2858;47.62;49.97;6.600;210.8;60.21;
1-2859;47.64;49.97;6.700;210.8;60.25;
1-2860;47.66;49.97;6.700;210.8;60.28;
1-2861;47.67;49.97;6.700;210.8;60.32;
1-2862;47.69;49.97;6.800;210.8;60.35;
1-2863;47.71;49.97;6.600;210.8;60.39;
1-2864;47.72;49.97;6.700;210.8;60.42;
1-2865;47.74;49.97;6.700;210.8;60.46;
1-2866;47.76;49.97;6.600;210.8;60.49;
1-2867;47.77;49.97;6.700;210.8;60.53;
1-2868;47.79;49.97;6.700;210.8;60.56;
1-2869;47.81;49.97;6.700;210.9;60.60;
1-2870;47.82;49.97;6.600;210.9;60.63;
1-2871;47.84;49.97;6.800;210.9;60.67;
1-2872;47.86;49.97;6.600;210.9;60.70;
1-2873;47.87;49.97;6.800;210.9;60.74;
1-2874;47.89;49.97;6.700;210.9;60.77;
1-2875;47.91;49.97;6.800;210.9;60.81;
1-2876;47.92;49.97;6.700;210.9;60.84;
1-2877;47.94;49.97;6.800;210.9;60.88;
1-2878;47.96;49.97;6.700;210.9;60.91;
1-2879;47.97;49.97;6.800;210.9;60.95;
1-2880;47.99;49.97;6.900;210.9;60.98;
1-2881;48.01;49.97;6.700;210.9;61.02;
1-2882;48.02;49.97;6.800;210.9;61.05;
1-2883;48.04;49.97;6.800;211.0;61.09;
1-2884;48.06;49.97;6.700;211.0;61.13;
1-2885;48.07;49.97;6.800;211.0;61.16;
1-2886;48.09;49.97;6.900;211.0;61.20;
1-2887;48.11;49.97;6.900;211.0;61.23;
1-2888;48.12;49.97;6.800;211.0;61.27;
1-2889;48.14;49.97;7.000;211.0;61.30;
1-2890;48.16;49.97;6.800;211.0;61.34;
1-2891;48.17;49.97;6.900;211.0;61.38;
1-2892;48.19;49.97;6.800;211.0;61.41;
1-2893;48.21;49.97;7.000;211.0;61.45;
1-2894;48.22;49.97;6.800;211.0;61.48;
1-2895;48.24;49.97;6.900;211.0;61.52;
1-2896;48.26;49.97;6.800;211.0;61.56;
1-2897;48.27;49.97;6.900;211.0;61.59;
1-2898;48.29;49.97;7.000;211.0;61.63;
1-2899;48.31;49.97;6.900;211.0;61.66;
1-2900;48.32;49.97;7.000;211.0;61.70;
1-2901;48.34;49.97;7.000;211.0;61.74;
1-2902;48.36;49.97;6.900;211.0;61.77;
1-2903;48.37;49.97;7.000;211.0;61.81;
1-2904;48.39;49.97;7.000;211.0;61.85;
1-2905;48.41;49.97;7.000;211.1;61.88;
1-2906;48.42;49.97;6.800;211.1;61.92;
1-2907;48.44;49.97;7.000;211.1;61.96;
1-2908;48.46;49.97;6.800;211.1;61.99;
1-2909;48.47;49.97;7.000;211.1;62.03;
1-2910;48.49;49.97;6.900;211.1;62.06;
1-2911;48.51;49.97;7.100;211.1;62.10;
1-2912;48.52;49.97;6.900;211.1;62.14;
1-2913;48.54;49.97;7.000;211.1;62.17;
1-2914;48.56;49.97;7.000;211.2;62.21;
1-2915;48.57;49.97;7.000;211.2;62.25;
1-2916;48.59;49.97;7.100;211.2;62.28;
1-2917;48.61;49.97;7.000;211.2;62.32;
1-2918;48.62;49.97;7.000;211.2;62.36;
1-2919;48.64;49.97;7.000;211.2;62.39;
1-2920;48.66;49.97;6.900;211.2;62.43;
1-2921;48.67;49.97;7.000;211.2;62.47;
1-2922;48.69;49.97;7.100;211.2;62.50;
1-2923;48.71;49.97;7.200;211.2;62.54;
1-2924;48.72;49.97;7.000;211.2;62.58;
1-2925;48.74;49.97;7.100;211.2;62.62;
1-2926;48.76;49.97;6.900;211.2;62.65;
1-2927;48.77;49.97;7.000;211.2;62.69;
1-2928;48.79;49.97;7.000;211.2;62.73;
1-2929;48.81;49.97;7.200;211.2;62.76;
1-2930;48.82;49.97;7.000;211.3;62.80;
1-2931;48.84;49.97;7.100;211.3;62.84;
1-2932;48.86;49.97;7.100;211.3;62.87;
1-2933;48.87;49.97;7.100;211.3;62.91;
1-2934;48.89;49.97;7.200;211.3;62.95;
1-2935;48.91;49.97;7.100;211.3;62.99;
1-2936;48.92;49.97;7.200;211.3;63.02;
1-2937;48.94;49.97;7.200;211.3;63.06;
1-2938;48.96;49.97;7.100;211.3;63.10;
1-2939;48.97;49.97;7.100;211.3;63.14;
1-2940;48.99;49.97;7.200;211.3;63.17;
1-2941;49.01;49.97;7.200;211.3;63.21;
1-2942;49.02;49.97;7.100;211.3;63.25;
1-2943;49.04;49.97;7.300;211.4;63.29;
1-2944;49.06;49.97;7.100;211.4;63.32;
1-2945;49.07;49.97;7.200;211.4;63.36;
1-2946;49.09;49.97;7.200;211.4;63.40;
1-2947;49.11;49.97;7.300;211.4;63.44;
1-2948;49.12;49.97;7.200;211.4;63.47;
1-2949;49.14;49.97;7.200;211.4;63.51;
1-2950;49.16;49.97;7.300;211.4;63.55;
1-2951;49.17;49.97;7.200;211.4;63.59;
1-2952;49.19;49.97;7.300;211.4;63.63;
1-2953;49.21;49.97;7.300;211.4;63.66;
1-2954;49.22;49.97;7.300;211.4;63.70;
1-2955;49.24;49.97;7.300;211.4;63.74;
1-2956;49.26;49.97;7.300;211.4;63.78;
1-2957;49.27;49.97;7.200;211.4;63.82;
1-2958;49.29;49.97;7.400;211.4;63.86;
1-2959;49.31;49.97;7.300;211.5;63.89;
1-2960;49.32;49.97;7.200;211.5;63.93;
1-2961;49.34;49.97;7.400;211.5;63.97;
1-2962;49.36;49.97;7.300;211.5;64.01;
1-2963;49.37;49.97;7.300;211.5;64.05;
1-2964;49.39;49.97;7.400;211.5;64.08;
1-2965;49.41;49.97;7.400;211.5;64.12;
1-2966;49.42;49.97;7.300;211.5;64.16;
1-2967;49.44;49.97;7.300;211.5;64.20;
1-2968;49.46;49.97;7.400;211.5;64.24;
1-2969;49.47;49.97;7.300;211.5;64.28;
1-2970;49.49;49.97;7.400;211.5;64.32;
1-2971;49.51;49.97;7.300;211.5;64.35;
1-2972;49.52;49.97;7.400;211.5;64.39;
1-2973;49.54;49.97;7.300;211.5;64.43;
1-2974;49.56;49.97;7.300;211.5;64.47;
1-2975;49.57;49.97;7.300;211.6;64.51;
1-2976;49.59;49.97;7.400;211.6;64.55;
1-2977;49.61;49.97;7.500;211.6;64.58;
1-2978;49.62;49.97;7.300;211.6;64.62;
1-2979;49.64;49.97;7.400;211.6;64.66;
1-2980;49.66;49.97;7.400;211.6;64.70;
1-2981;49.67;49.97;7.300;211.6;64.74;
1-2982;49.69;49.97;7.400;211.6;64.78;
1-2983;49.71;49.97;7.400;211.6;64.82;
1-2984;49.72;49.97;7.300;211.6;64.86;
1-2985;49.74;49.97;7.300;211.6;64.89;
1-2986;49.76;49.97;7.500;211.6;64.93;
1-2987;49.77;49.97;7.300;211.6;64.97;
1-2988;49.79;49.97;7.500;211.6;65.01;
1-2989;49.81;49.97;7.400;211.6;65.05;
1-2990;49.82;49.97;7.400;211.6;65.09;
1-2991;49.84;49.97;7.300;211.6;65.13;
1-2992;49.86;49.97;7.400;211.6;65.16;
1-2993;49.87;49.97;7.400;211.6;65.20;
1-2994;49.89;49.97;7.500;211.7;65.24;
1-2995;49.91;49.97;7.500;211.7;65.28;
1-2996;49.92;49.97;7.400;211.7;65.32;
1-2997;49.94;49.97;7.500;211.7;65.36;
1-2998;49.96;49.97;7.500;211.7;65.40;
1-2999;49.97;49.97;7.400;211.7;65.44;
1-3000;49.99;49.97;7.500;211.7;65.48;
1-3001;50.01;49.97;7.500;211.7;65.52;
1-3002;50.02;49.97;7.600;211.7;65.55;
1-3003;50.04;49.97;7.400;211.7;65.59;
1-3004;50.06;49.97;7.700;211.7;65.63;
1-3005;50.07;49.97;7.400;211.7;65.67;
1-3006;50.09;49.97;7.600;211.7;65.71;
1-3007;50.11;49.97;7.500;211.8;65.75;
1-3008;50.12;49.97;7.700;211.8;65.79;
1-3009;50.14;49.97;7.500;211.7;65.83;
1-3010;50.16;49.97;7.500;211.8;65.87;
1-3011;50.17;49.97;7.500;211.8;65.91;
1-3012;50.19;49.97;7.600;211.8;65.95;
1-3013;50.21;49.97;7.600;211.8;65.99;
1-3014;50.22;49.97;7.500;211.8;66.03;
1-3015;50.24;49.97;7.600;211.8;66.07;
1-3016;50.26;49.97;7.600;211.8;66.11;
1-3017;50.27;49.97;7.500;211.8;66.15;
1-3018;50.29;49.97;7.500;211.8;66.19;
1-3019;50.31;49.97;7.600;211.8;66.23;
1-3020;50.32;49.97;7.600;211.8;66.27;
1-3021;50.34;49.97;7.400;211.8;66.31;
1-3022;50.36;49.97;7.700;211.8;66.34;
1-3023;50.37;49.97;7.500;211.8;66.38;
1-3024;50.39;49.97;7.600;211.8;66.42;
1-3025;50.41;49.97;7.500;211.8;66.46;
1-3026;50.42;49.97;7.700;211.8;66.50;
1-3027;50.44;49.97;7.500;211.8;66.54;
1-3028;50.46;49.97;7.500;211.8;66.58;
1-3029;50.47;49.97;7.500;211.8;66.62;
1-3030;50.49;49.97;7.600;211.8;66.66;
1-3031;50.51;49.97;7.700;211.8;66.70;
1-3032;50.52;49.97;7.600;211.8;66.74;
1-3033;50.54;49.97;7.600;211.9;66.78;
1-3034;50.56;49.97;7.700;211.8;66.82;
1-3035;50.57;49.97;7.500;211.8;66.86;
1-3036;50.59;49.97;7.600;211.9;66.90;
1-3037;50.61;49.97;7.600;211.9;66.94;
1-3038;50.62;49.97;7.600;211.9;66.98;
1-3039;50.64;49.97;7.400;211.9;67.02;
1-3040;50.66;49.97;7.700;211.9;67.06;
1-3041;50.67;49.97;7.500;211.9;67.10;
1-3042;50.69;49.97;7.700;211.9;67.14;
1-3043;50.71;49.97;7.600;211.9;67.18;
1-3044;50.72;49.97;7.700;211.9;67.22;
1-3045;50.74;49.97;7.600;211.9;67.26;
1-3046;50.76;49.97;7.700;211.9;67.30;
1-3047;50.77;49.97;7.600;211.9;67.34;
1-3048;50.79;49.97;7.600;211.9;67.38;
1-3049;50.81;49.97;7.700;212.0;67.42;
1-3050;50.82;49.97;7.600;212.0;67.46;
1-3051;50.84;49.97;7.600;212.0;67.50;
1-3052;50.86;49.97;7.600;212.0;67.54;
1-3053;50.87;49.97;7.500;212.0;67.58;
1-3054;50.89;49.97;7.600;212.0;67.62;
1-3055;50.91;49.97;7.700;212.0;67.66;
1-3056;50.92;49.97;7.800;212.0;67.70;
1-3057;50.94;49.97;7.500;212.0;67.74;
1-3058;50.96;49.97;7.800;212.0;67.78;
1-3059;50.97;49.97;7.600;212.0;67.82;
1-3060;50.99;49.97;7.600;212.0;67.86;
1-3061;51.01;49.97;7.600;212.0;67.90;
1-3062;51.02;49.97;7.700;212.0;67.94;
1-3063;51.04;49.97;7.600;212.0;67.98;
1-3064;51.06;49.97;7.600;212.0;68.02;
1-3065;51.07;49.97;7.700;212.0;68.06;
1-3066;51.09;49.97;7.600;212.0;68.10;
1-3067;51.11;49.97;7.800;212.0;68.14;
1-3068;51.12;49.97;7.600;212.0;68.18;
1-3069;51.14;49.97;7.700;212.0;68.22;
1-3070;51.16;49.97;7.700;212.1;68.26;
1-3071;51.17;49.97;7.600;212.1;68.30;
1-3072;51.19;49.97;7.600;212.1;68.34;
1-3073;51.21;49.97;7.700;212.1;68.38;
1-3074;51.22;49.97;7.700;212.1;68.42;
1-3075;51.24;49.97;7.600;212.1;68.46;
1-3076;51.26;49.97;7.800;212.1;68.50;
1-3077;51.27;49.97;7.600;212.1;68.54;
1-3078;51.29;49.97;7.600;212.1;68.58;
1-3079;51.31;49.97;7.600;212.1;68.62;
1-3080;51.32;49.97;7.700;212.1;68.66;
1-3081;51.34;49.97;7.700;212.1;68.70;
1-3082;51.36;49.97;7.600;212.1;68.74;
1-3083;51.37;49.97;7.800;212.1;68.78;
1-3084;51.39;49.97;7.600;212.1;68.82;
1-3085;51.41;49.97;7.700;212.1;68.86;
1-3086;51.42;49.97;7.700;212.2;68.90;
1-3087;51.44;49.97;7.700;212.2;68.94;
1-3088;51.46;49.97;7.600;212.2;68.98;
1-3089;51.47;49.97;7.600;212.2;69.02;
1-3090;51.49;49.97;7.700;212.2;69.06;
1-3091;51.51;49.97;7.700;212.2;69.10;
1-3092;51.52;49.97;7.800;212.2;69.14;
1-3093;51.54;49.97;7.600;212.2;69.18;
1-3094;51.56;49.97;7.800;212.2;69.22;
1-3095;51.57;49.97;7.700;212.2;69.26;
1-3096;51.59;49.97;7.600;212.2;69.30;
1-3097;51.61;49.97;7.600;212.2;69.34;
1-3098;51.62;49.97;7.700;212.2;69.38;
1-3099;51.64;49.97;7.600;212.2;69.42;
1-3100;51.66;49.97;7.500;212.2;69.46;
1-3101;51.67;49.97;7.700;212.2;69.50;
1-3102;51.69;49.97;7.600;212.2;69.54;
1-3103;51.71;49.97;7.700;212.2;69.58;
1-3104;51.72;49.97;7.600;212.2;69.62;
1-3105;51.74;49.97;7.700;212.2;69.66;
1-3106;51.76;49.97;7.600;212.2;69.70;
1-3107;51.77;49.97;7.700;212.2;69.74;
1-3108;51.79;49.97;7.700;212.2;69.78;
1-3109;51.81;49.97;7.800;212.2;69.82;
1-3110;51.82;49.97;7.800;212.2;69.86;
1-3111;51.84;49.97;7.600;212.2;69.90;
1-3112;51.86;49.97;7.800;212.2;69.94;
1-3113;51.87;49.97;7.700;212.2;69.98;
1-3114;51.89;49.97;7.600;212.2;70.02;
1-3115;51.91;49.97;7.700;212.2;70.06;
1-3116;51.92;49.97;7.800;212.2;70.10;
1-3117;51.94;49.97;7.800;212.2;70.15;
1-3118;51.96;49.97;7.600;212.2;70.19;
1-3119;51.97;49.97;7.900;212.2;70.23;
1-3120;51.99;49.97;7.500;212.2;70.27;
1-3121;52.01;49.97;7.700;212.3;70.31;
1-3122;52.02;49.97;7.600;212.3;70.35;
1-3123;52.04;49.97;7.700;212.3;70.39;
1-3124;52.06;49.97;7.500;212.2;70.43;
1-3125;52.07;49.97;7.700;212.2;70.47;
1-3126;52.09;49.97;7.600;212.3;70.51;
1-3127;52.11;49.97;7.700;212.3;70.55;
1-3128;52.12;49.97;7.800;212.3;70.59;
1-3129;52.14;49.97;7.600;212.3;70.63;
1-3130;52.16;49.97;7.700;212.3;70.67;
1-3131;52.17;49.97;7.700;212.3;70.71;
1-3132;52.19;49.97;7.600;212.3;70.75;
1-3133;52.21;49.97;7.700;212.3;70.79;
1-3134;52.22;49.97;7.700;212.3;70.83;
1-3135;52.24;49.97;7.700;212.3;70.87;
1-3136;52.26;49.97;7.500;212.3;70.91;
1-3137;52.27;49.97;7.800;212.3;70.95;
1-3138;52.29;49.97;7.500;212.3;70.99;
1-3139;52.31;49.97;7.600;212.3;71.03;
1-3140;52.32;49.97;7.600;212.3;71.07;
1-3141;52.34;49.97;7.700;212.3;71.11;
1-3142;52.36;49.97;7.500;212.3;71.15;
1-3143;52.37;49.97;7.600;212.3;71.19;
1-3144;52.39;49.97;7.600;212.3;71.23;
1-3145;52.41;49.97;7.600;212.3;71.27;
1-3146;52.42;49.97;7.700;212.3;71.31;
1-3147;52.44;49.97;7.500;212.3;71.35;
1-3148;52.46;49.97;7.500;212.3;71.38;
1-3149;52.47;49.97;7.600;212.3;71.42;
1-3150;52.49;49.97;7.500;212.3;71.46;
1-3151;52.51;49.97;7.600;212.3;71.50;
1-3152;52.52;49.97;7.600;212.3;71.54;
1-3153;52.54;49.97;7.700;212.3;71.58;
1-3154;52.56;49.97;7.400;212.3;71.62;
1-3155;52.57;49.97;7.700;212.3;71.66;
1-3156;52.59;49.97;7.500;212.3;71.70;
1-3157;52.61;49.97;7.700;212.3;71.74;
1-3158;52.62;49.97;7.500;212.3;71.78;
1-3159;52.64;49.97;7.700;212.3;71.82;
1-3160;52.66;49.97;7.600;212.3;71.86;
1-3161;52.67;49.97;7.700;212.3;71.90;
1-3162;52.69;49.97;7.600;212.3;71.94;
1-3163;52.71;49.97;7.600;212.3;71.98;
1-3164;52.72;49.97;7.700;212.3;72.02;
1-3165;52.74;49.97;7.600;212.3;72.06;
1-3166;52.76;49.97;7.600;212.3;72.10;
1-3167;52.77;49.97;7.600;212.3;72.14;
1-3168;52.79;49.97;7.500;212.3;72.18;
1-3169;52.81;49.97;7.700;212.3;72.22;
1-3170;52.82;49.97;7.700;212.3;72.26;
1-3171;52.84;49.97;7.800;212.3;72.30;
1-3172;52.86;49.97;7.500;212.3;72.34;
1-3173;52.87;49.97;7.900;212.3;72.38;
1-3174;52.89;49.97;7.600;212.3;72.42;
1-3175;52.91;49.97;7.600;212.3;72.46;
1-3176;52.92;49.97;7.600;212.3;72.50;
1-3177;52.94;49.97;7.800;212.3;72.54;
1-3178;52.96;49.97;7.500;212.3;72.58;
1-3179;52.97;49.97;7.600;212.3;72.62;
1-3180;52.99;49.97;7.700;212.3;72.66;
1-3181;53.01;49.97;7.600;212.3;72.70;
1-3182;53.02;49.97;7.600;212.3;72.74;
1-3183;53.04;49.97;7.600;212.3;72.78;
1-3184;53.06;49.97;7.700;212.3;72.82;
1-3185;53.07;49.97;7.600;212.3;72.86;
1-3186;53.09;49.97;7.500;212.3;72.90;
1-3187;53.11;49.97;7.500;212.3;72.94;
1-3188;53.12;49.97;7.600;212.3;72.98;
1-3189;53.14;49.97;7.700;212.3;73.02;
1-3190;53.16;49.97;7.400;212.3;73.06;
1-3191;53.17;49.97;7.700;212.3;73.10;
1-3192;53.19;49.97;7.500;212.3;73.14;
1-3193;53.21;49.97;7.600;212.3;73.18;
1-3194;53.22;49.97;7.500;212.3;73.22;
1-3195;53.24;49.97;7.700;212.3;73.26;
1-3196;53.26;49.97;7.500;212.3;73.30;
1-3197;53.27;49.97;7.500;212.3;73.34;
1-3198;53.29;49.97;7.600;212.3;73.38;
1-3199;53.31;49.97;7.500;212.3;73.42;
1-3200;53.32;49.97;7.600;212.3;73.45;
1-3201;53.34;49.97;7.500;212.3;73.49;
1-3202;53.36;49.97;7.600;212.3;73.53;
1-3203;53.37;49.97;7.600;212.3;73.57;
1-3204;53.39;49.97;7.500;212.3;73.61;
1-3205;53.41;49.97;7.500;212.3;73.65;
1-3206;53.42;49.97;7.700;212.3;73.69;
1-3207;53.44;49.97;7.700;212.3;73.73;
1-3208;53.46;49.97;7.400;212.3;73.77;
1-3209;53.47;49.97;7.600;212.3;73.81;
1-3210;53.49;49.97;7.500;212.3;73.85;
1-3211;53.51;49.97;7.500;212.3;73.89;
1-3212;53.52;49.97;7.500;212.3;73.93;
1-3213;53.54;49.97;7.600;212.3;73.97;
1-3214;53.56;49.97;7.500;212.3;74.01;
1-3215;53.57;49.97;7.500;212.3;74.05;
1-3216;53.59;49.97;7.700;212.3;74.09;
1-3217;53.61;49.97;7.500;212.3;74.13;
1-3218;53.62;49.97;7.600;212.3;74.17;
1-3219;53.64;49.97;7.600;212.3;74.21;
1-3220;53.66;49.97;7.600;212.3;74.25;
1-3221;53.67;49.97;7.500;212.3;74.29;
1-3222;53.69;49.97;7.600;212.3;74.33;
1-3223;53.71;49.97;7.600;212.3;74.36;
1-3224;53.72;49.97;7.600;212.3;74.40;
1-3225;53.74;49.97;7.600;212.3;74.44;
1-3226;53.76;49.97;7.500;212.3;74.48;
1-3227;53.77;49.97;7.700;212.3;74.52;
1-3228;53.79;49.97;7.600;212.3;74.56;
1-3229;53.81;49.97;7.600;212.3;74.60;
1-3230;53.82;49.97;7.600;212.3;74.64;
1-3231;53.84;49.97;7.600;212.3;74.68;
1-3232;53.86;49.97;7.600;212.3;74.72;
1-3233;53.87;49.97;7.400;212.4;74.76;
1-3234;53.89;49.97;7.700;212.3;74.80;
1-3235;53.91;49.97;7.500;212.3;74.84;
1-3236;53.92;49.97;7.600;212.3;74.88;
1-3237;53.94;49.97;7.500;212.4;74.92;
1-3238;53.96;49.97;7.600;212.4;74.96;
1-3239;53.97;49.97;7.500;212.4;75.00;
1-3240;53.99;49.97;7.500;212.4;75.04;
1-3241;54.01;49.97;7.500;212.4;75.08;
1-3242;54.02;49.97;7.500;212.3;75.12;
1-3243;54.04;49.97;7.600;212.3;75.16;
1-3244;54.06;49.97;7.400;212.4;75.20;
1-3245;54.07;49.97;7.600;212.3;75.24;
1-3246;54.09;49.97;7.500;212.3;75.27;
1-3247;54.11;49.97;7.400;212.3;75.31;
1-3248;54.12;49.97;7.500;212.3;75.35;
1-3249;54.14;49.97;7.500;212.3;75.39;
1-3250;54.16;49.97;7.600;212.4;75.43;
1-3251;54.17;49.97;7.400;212.4;75.47;
1-3252;54.19;49.97;7.600;212.4;75.51;
1-3253;54.21;49.97;7.400;212.4;75.55;
1-3254;54.22;49.97;7.500;212.4;75.59;
1-3255;54.24;49.97;7.400;212.3;75.63;
1-3256;54.26;49.97;7.600;212.3;75.67;
1-3257;54.27;49.97;7.400;212.3;75.71;
1-3258;54.29;49.97;7.500;212.3;75.74;
1-3259;54.31;49.97;7.500;212.3;75.78;
1-3260;54.32;49.97;7.600;212.3;75.82;
1-3261;54.34;49.97;7.600;212.3;75.86;
1-3262;54.36;49.97;7.500;212.3;75.90;
1-3263;54.37;49.97;7.500;212.3;75.94;
1-3264;54.39;49.97;7.500;212.3;75.98;
1-3265;54.41;49.97;7.400;212.3;76.02;
1-3266;54.42;49.97;7.600;212.3;76.06;
1-3267;54.44;49.97;7.600;212.3;76.10;
1-3268;54.46;49.97;7.600;212.4;76.14;
1-3269;54.47;49.97;7.400;212.3;76.18;
1-3270;54.49;49.97;7.700;212.3;76.22;
1-3271;54.51;49.97;7.400;212.3;76.26;
1-3272;54.52;49.97;7.500;212.4;76.30;
1-3273;54.54;49.97;7.400;212.4;76.34;
1-3274;54.56;49.97;7.600;212.4;76.37;
1-3275;54.57;49.97;7.400;212.3;76.41;
1-3276;54.59;49.97;7.500;212.3;76.45;
1-3277;54.61;49.97;7.500;212.3;76.49;
1-3278;54.62;49.97;7.500;212.3;76.53;
1-3279;54.64;49.97;7.600;212.3;76.57;
1-3280;54.66;49.97;7.500;212.3;76.61;
1-3281;54.67;49.97;7.500;212.3;76.65;
1-3282;54.69;49.97;7.500;212.3;76.69;
1-3283;54.71;49.97;7.400;212.3;76.73;
1-3284;54.72;49.97;7.500;212.3;76.77;
1-3285;54.74;49.97;7.500;212.3;76.81;
1-3286;54.76;49.97;7.600;212.3;76.85;
1-3287;54.77;49.97;7.300;212.3;76.88;
1-3288;54.79;49.97;7.700;212.3;76.92;
1-3289;54.81;49.97;7.400;212.3;76.96;
1-3290;54.82;49.97;7.600;212.3;77.00;
1-3291;54.84;49.97;7.500;212.3;77.04;
1-3292;54.86;49.97;7.600;212.3;77.08;
1-3293;54.87;49.97;7.500;212.3;77.12;
1-3294;54.89;49.97;7.600;212.3;77.16;
1-3295;54.91;49.97;7.600;212.3;77.20;
1-3296;54.92;49.97;7.500;212.3;77.24;
1-3297;54.94;49.97;7.600;212.3;77.28;
1-3298;54.96;49.97;7.400;212.3;77.32;
1-3299;54.97;49.97;7.500;212.3;77.36;
1-3300;54.99;49.97;7.500;212.3;77.40;
1-3301;55.01;49.97;7.400;212.3;77.44;
1-3302;55.02;49.97;7.500;212.3;77.47;
1-3303;55.04;49.97;7.500;212.3;77.51;
1-3304;55.06;49.97;7.500;212.3;77.55;
1-3305;55.07;49.97;7.300;212.3;77.59;
1-3306;55.09;49.97;7.600;212.3;77.63;
1-3307;55.11;49.97;7.400;212.3;77.67;
1-3308;55.12;49.97;7.500;212.3;77.71;
1-3309;55.14;49.97;7.400;212.3;77.75;
1-3310;55.16;49.97;7.600;212.3;77.79;
1-3311;55.17;49.97;7.500;212.3;77.83;
1-3312;55.19;49.97;7.500;212.3;77.87;
1-3313;55.21;49.97;7.500;212.3;77.91;
1-3314;55.22;49.97;7.400;212.3;77.94;
1-3315;55.24;49.97;7.500;212.3;77.98;
1-3316;55.26;49.97;7.400;212.3;78.02;
1-3317;55.27;49.97;7.500;212.3;78.06;
1-3318;55.29;49.97;7.500;212.3;78.10;
1-3319;55.31;49.97;7.400;212.3;78.14;
1-3320;55.32;49.97;7.400;212.3;78.18;
1-3321;55.34;49.97;7.500;212.3;78.22;
1-3322;55.36;49.97;7.600;212.3;78.26;
1-3323;55.37;49.97;7.400;212.3;78.30;
1-3324;55.39;49.97;7.600;212.3;78.34;
1-3325;55.41;49.97;7.400;212.3;78.38;
1-3326;55.42;49.97;7.500;212.3;78.41;
1-3327;55.44;49.97;7.500;212.3;78.45;
1-3328;55.46;49.97;7.500;212.3;78.49;
1-3329;55.47;49.97;7.400;212.3;78.53;
1-3330;55.49;49.97;7.400;212.3;78.57;
1-3331;55.51;49.97;7.500;212.3;78.61;
1-3332;55.52;49.97;7.300;212.3;78.65;
1-3333;55.54;49.97;7.400;212.3;78.69;
1-3334;55.56;49.97;7.300;212.3;78.72;
1-3335;55.57;49.97;7.400;212.3;78.76;
1-3336;55.59;49.97;7.400;212.3;78.80;
1-3337;55.61;49.97;7.400;212.3;78.84;
1-3338;55.62;49.97;7.400;212.3;78.88;
1-3339;55.64;49.97;7.400;212.3;78.92;
1-3340;55.66;49.97;7.500;212.3;78.96;
1-3341;55.67;49.97;7.300;212.3;79.00;
1-3342;55.69;49.97;7.500;212.3;79.03;
1-3343;55.71;49.97;7.400;212.3;79.07;
1-3344;55.72;49.97;7.400;212.3;79.11;
1-3345;55.74;49.97;7.400;212.3;79.15;
1-3346;55.76;49.97;7.500;212.3;79.19;
1-3347;55.77;49.97;7.400;212.3;79.23;
1-3348;55.79;49.97;7.400;212.3;79.27;
1-3349;55.81;49.97;7.500;212.3;79.31;
1-3350;55.82;49.97;7.300;212.3;79.35;
1-3351;55.84;49.97;7.400;212.3;79.38;
1-3352;55.86;49.97;7.300;212.3;79.42;
1-3353;55.87;49.97;7.500;212.3;79.46;
1-3354;55.89;49.97;7.400;212.3;79.50;
1-3355;55.91;49.97;7.500;212.3;79.54;
1-3356;55.92;49.97;7.400;212.3;79.58;
1-3357;55.94;49.97;7.400;212.3;79.62;
1-3358;55.96;49.97;7.500;212.3;79.66;
1-3359;55.97;49.97;7.300;212.3;79.69;
1-3360;55.99;49.97;7.500;212.3;79.73;
1-3361;56.01;49.97;7.500;212.3;79.77;
1-3362;56.02;49.97;7.500;212.3;79.81;
1-3363;56.04;49.97;7.400;212.3;79.85;
1-3364;56.06;49.97;7.400;212.3;79.89;
1-3365;56.07;49.97;7.400;212.3;79.93;
1-3366;56.09;49.97;7.300;212.3;79.97;
1-3367;56.11;49.97;7.500;212.3;80.01;
1-3368;56.12;49.97;7.300;212.3;80.04;
1-3369;56.14;49.97;7.500;212.2;80.08;
1-3370;56.16;49.97;7.300;212.3;80.12;
1-3371;56.17;49.97;7.500;212.3;80.16;
1-3372;56.19;49.97;7.400;212.2;80.20;
1-3373;56.21;49.97;7.500;212.3;80.24;
1-3374;56.22;49.97;7.400;212.3;80.28;
1-3375;56.24;49.97;7.400;212.3;80.32;
1-3376;56.26;49.97;7.500;212.3;80.36;
1-3377;56.27;49.97;7.300;212.3;80.39;
1-3378;56.29;49.97;7.400;212.3;80.43;
1-3379;56.31;49.97;7.500;212.3;80.47;
