D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0008.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-1770;29.48;49.97;3.000;207.4;31.21;
1-1771;29.50;49.97;3.000;207.4;31.22;
1-1772;29.52;49.97;3.000;207.4;31.24;
1-1773;29.53;49.97;3.000;207.4;31.25;
1-1774;29.55;49.97;3.000;207.4;31.27;
1-1775;29.57;49.97;3.000;207.4;31.28;
1-1776;29.58;49.97;3.000;207.4;31.30;
1-1777;29.60;49.97;3.000;207.4;31.32;
1-1778;29.62;49.97;3.000;207.5;31.33;
1-1779;29.63;49.97;3.000;207.5;31.35;
1-1780;29.65;49.97;3.000;207.5;31.36;
1-1781;29.67;49.97;3.100;207.5;31.38;
1-1782;29.68;49.97;3.000;207.5;31.39;
1-1783;29.70;49.97;3.100;207.5;31.41;
1-1784;29.72;49.97;3.100;207.5;31.43;
1-1785;29.73;49.97;3.100;207.5;31.44;
1-1786;29.75;49.97;3.100;207.5;31.46;
1-1787;29.77;49.97;3.100;207.5;31.48;
1-1788;29.78;49.97;3.000;207.5;31.49;
1-1789;29.80;49.97;3.000;207.5;31.51;
1-1790;29.82;49.97;3.000;207.5;31.52;
1-1791;29.83;49.97;3.000;207.5;31.54;
1-1792;29.85;49.97;3.000;207.5;31.55;
1-1793;29.87;49.97;3.000;207.5;31.57;
1-1794;29.88;49.97;3.000;207.5;31.59;
1-1795;29.90;49.97;3.000;207.5;31.60;
1-1796;29.92;49.97;3.000;207.5;31.62;
1-1797;29.93;49.97;3.000;207.5;31.63;
1-1798;29.95;49.97;3.000;207.5;31.65;
1-1799;29.97;49.97;3.000;207.5;31.66;
1-1800;29.98;49.97;3.000;207.5;31.68;
1-1801;30.00;49.97;3.000;207.5;31.70;
1-1802;30.02;49.97;3.000;207.5;31.71;
1-1803;30.03;49.97;3.000;207.5;31.73;
1-1804;30.05;49.97;3.100;207.5;31.74;
1-1805;30.07;49.97;3.000;207.5;31.76;
1-1806;30.08;49.97;3.100;207.5;31.77;
1-1807;30.10;49.97;3.000;207.5;31.79;
1-1808;30.12;49.97;3.000;207.5;31.81;
1-1809;30.13;49.97;3.000;207.4;31.82;
1-1810;30.15;49.97;3.000;207.4;31.84;
1-1811;30.17;49.97;3.000;207.4;31.85;
1-1812;30.18;49.97;3.000;207.4;31.87;
1-1813;30.20;49.97;3.000;207.5;31.89;
1-1814;30.22;49.97;3.000;207.5;31.90;
1-1815;30.23;49.97;3.000;207.4;31.92;
1-1816;30.25;49.97;3.000;207.4;31.93;
1-1817;30.27;49.97;3.000;207.5;31.95;
1-1818;30.28;49.97;3.000;207.5;31.96;
1-1819;30.30;49.97;3.000;207.4;31.98;
1-1820;30.32;49.97;3.000;207.5;32.00;
1-1821;30.33;49.97;3.000;207.5;32.01;
1-1822;30.35;49.97;3.000;207.5;32.03;
1-1823;30.37;49.97;3.000;207.5;32.04;
1-1824;30.38;49.97;3.100;207.5;32.06;
1-1825;30.40;49.97;3.000;207.5;32.07;
1-1826;30.42;49.97;3.000;207.5;32.09;
1-1827;30.43;49.97;3.000;207.5;32.11;
1-1828;30.45;49.97;3.000;207.5;32.12;
1-1829;30.47;49.97;3.000;207.5;32.14;
1-1830;30.48;49.97;3.000;207.5;32.15;
1-1831;30.50;49.97;3.000;207.5;32.17;
1-1832;30.52;49.97;3.100;207.5;32.18;
1-1833;30.53;49.97;3.000;207.5;32.20;
1-1834;30.55;49.97;3.100;207.5;32.22;
1-1835;30.57;49.97;3.100;207.4;32.23;
1-1836;30.58;49.97;3.100;207.4;32.25;
1-1837;30.60;49.97;3.100;207.5;32.26;
1-1838;30.62;49.97;3.100;207.5;32.28;
1-1839;30.63;49.97;3.000;207.4;32.30;
1-1840;30.65;49.97;3.100;207.4;32.31;
1-1841;30.67;49.97;3.000;207.4;32.33;
1-1842;30.68;49.97;3.100;207.5;32.34;
1-1843;30.70;49.97;3.000;207.5;32.36;
1-1844;30.72;49.97;3.100;207.4;32.38;
1-1845;30.73;49.97;3.000;207.4;32.39;
1-1846;30.75;49.97;3.100;207.5;32.41;
1-1847;30.77;49.97;3.100;207.4;32.42;
1-1848;30.78;49.97;3.100;207.5;32.44;
1-1849;30.80;49.97;3.100;207.4;32.46;
1-1850;30.82;49.97;3.100;207.5;32.47;
1-1851;30.83;49.97;3.100;207.5;32.49;
1-1852;30.85;49.97;3.100;207.5;32.51;
1-1853;30.87;49.97;3.100;207.5;32.52;
1-1854;30.88;49.97;3.100;207.4;32.54;
1-1855;30.90;49.97;3.100;207.5;32.55;
1-1856;30.92;49.97;3.100;207.4;32.57;
1-1857;30.93;49.97;3.000;207.5;32.59;
1-1858;30.95;49.97;3.000;207.4;32.60;
1-1859;30.97;49.97;3.100;207.5;32.62;
1-1860;30.98;49.97;3.100;207.4;32.63;
1-1861;31.00;49.97;3.000;207.5;32.65;
1-1862;31.02;49.97;3.100;207.4;32.67;
1-1863;31.03;49.97;3.000;207.4;32.68;
1-1864;31.05;49.97;3.100;207.4;32.70;
1-1865;31.07;49.97;3.100;207.4;32.71;
1-1866;31.08;49.97;3.100;207.4;32.73;
1-1867;31.10;49.97;3.000;207.4;32.75;
1-1868;31.12;49.97;3.000;207.4;32.76;
1-1869;31.13;49.97;3.000;207.4;32.78;
1-1870;31.15;49.97;3.100;207.4;32.79;
1-1871;31.17;49.97;3.100;207.4;32.81;
1-1872;31.18;49.97;3.100;207.4;32.83;
1-1873;31.20;49.97;3.100;207.5;32.84;
1-1874;31.22;49.97;3.000;207.5;32.86;
1-1875;31.23;49.97;3.000;207.5;32.87;
1-1876;31.25;49.97;3.000;207.5;32.89;
1-1877;31.27;49.97;3.100;207.5;32.91;
1-1878;31.28;49.97;3.100;207.5;32.92;
1-1879;31.30;49.97;3.100;207.5;32.94;
1-1880;31.32;49.97;3.100;207.5;32.96;
1-1881;31.33;49.97;3.100;207.5;32.97;
1-1882;31.35;49.97;3.000;207.5;32.99;
1-1883;31.37;49.97;3.100;207.5;33.00;
1-1884;31.38;49.97;3.100;207.5;33.02;
1-1885;31.40;49.97;3.100;207.5;33.04;
1-1886;31.42;49.97;3.100;207.5;33.05;
1-1887;31.43;49.97;3.100;207.5;33.07;
1-1888;31.45;49.97;3.100;207.5;33.08;
1-1889;31.47;49.97;3.100;207.5;33.10;
1-1890;31.48;49.97;3.100;207.5;33.12;
1-1891;31.50;49.97;3.100;207.5;33.13;
1-1892;31.52;49.97;3.100;207.5;33.15;
1-1893;31.53;49.97;3.000;207.5;33.17;
1-1894;31.55;49.97;3.100;207.5;33.18;
1-1895;31.57;49.97;3.100;207.5;33.20;
1-1896;31.58;49.97;3.100;207.5;33.21;
1-1897;31.60;49.97;3.000;207.5;33.23;
1-1898;31.62;49.97;3.000;207.5;33.25;
1-1899;31.63;49.97;3.000;207.5;33.26;
1-1900;31.65;49.97;3.000;207.5;33.28;
1-1901;31.67;49.97;3.100;207.5;33.29;
1-1902;31.68;49.97;3.100;207.5;33.31;
1-1903;31.70;49.97;3.000;207.5;33.32;
1-1904;31.72;49.97;3.000;207.5;33.34;
1-1905;31.73;49.97;3.100;207.5;33.36;
1-1906;31.75;49.97;3.100;207.5;33.37;
1-1907;31.77;49.97;3.100;207.5;33.39;
1-1908;31.78;49.97;3.100;207.5;33.41;
1-1909;31.80;49.97;3.100;207.5;33.42;
1-1910;31.82;49.97;3.100;207.5;33.44;
1-1911;31.83;49.97;3.100;207.5;33.45;
1-1912;31.85;49.97;3.100;207.5;33.47;
1-1913;31.87;49.97;3.100;207.5;33.49;
1-1914;31.88;49.97;3.100;207.5;33.50;
1-1915;31.90;49.97;3.100;207.5;33.52;
1-1916;31.92;49.97;3.100;207.5;33.53;
1-1917;31.93;49.97;3.100;207.5;33.55;
1-1918;31.95;49.97;3.000;207.5;33.57;
1-1919;31.97;49.97;3.100;207.5;33.58;
1-1920;31.98;49.97;3.100;207.5;33.60;
1-1921;32.00;49.97;3.100;207.5;33.62;
1-1922;32.02;49.97;3.100;207.5;33.63;
1-1923;32.03;49.97;3.100;207.5;33.65;
1-1924;32.05;49.97;3.100;207.5;33.66;
1-1925;32.07;49.97;3.100;207.5;33.68;
1-1926;32.08;49.97;3.100;207.5;33.70;
1-1927;32.10;49.97;3.100;207.5;33.71;
1-1928;32.12;49.97;3.100;207.5;33.73;
1-1929;32.13;49.97;3.100;207.5;33.75;
1-1930;32.15;49.97;3.100;207.5;33.76;
1-1931;32.17;49.97;3.100;207.5;33.78;
1-1932;32.18;49.97;3.100;207.5;33.79;
1-1933;32.20;49.97;3.100;207.5;33.81;
1-1934;32.22;49.97;3.100;207.5;33.83;
1-1935;32.23;49.97;3.100;207.5;33.84;
1-1936;32.25;49.97;3.100;207.5;33.86;
1-1937;32.27;49.97;3.100;207.5;33.88;
1-1938;32.28;49.97;3.200;207.5;33.89;
1-1939;32.30;49.97;3.100;207.5;33.91;
1-1940;32.32;49.97;3.100;207.5;33.92;
1-1941;32.33;49.97;3.100;207.5;33.94;
1-1942;32.35;49.97;3.100;207.5;33.96;
1-1943;32.37;49.97;3.100;207.5;33.97;
1-1944;32.38;49.97;3.100;207.5;33.99;
1-1945;32.40;49.97;3.100;207.5;34.01;
1-1946;32.42;49.97;3.100;207.5;34.02;
1-1947;32.43;49.97;3.100;207.5;34.04;
1-1948;32.45;49.97;3.100;207.5;34.05;
1-1949;32.47;49.97;3.100;207.5;34.07;
1-1950;32.48;49.97;3.100;207.5;34.09;
1-1951;32.50;49.97;3.100;207.5;34.10;
1-1952;32.52;49.97;3.100;207.5;34.12;
1-1953;32.53;49.97;3.100;207.5;34.14;
1-1954;32.55;49.97;3.100;207.5;34.15;
1-1955;32.57;49.97;3.100;207.5;34.17;
1-1956;32.58;49.97;3.100;207.5;34.18;
1-1957;32.60;49.97;3.100;207.5;34.20;
1-1958;32.62;49.97;3.100;207.5;34.22;
1-1959;32.63;49.97;3.100;207.5;34.23;
1-1960;32.65;49.97;3.000;207.5;34.25;
1-1961;32.67;49.97;3.100;207.5;34.26;
1-1962;32.68;49.97;3.100;207.5;34.28;
1-1963;32.70;49.97;3.100;207.5;34.30;
1-1964;32.72;49.97;3.100;207.5;34.31;
1-1965;32.73;49.97;3.100;207.5;34.33;
1-1966;32.75;49.97;3.100;207.5;34.35;
1-1967;32.77;49.97;3.100;207.5;34.36;
1-1968;32.78;49.97;3.100;207.5;34.38;
1-1969;32.80;49.97;3.100;207.5;34.39;
1-1970;32.82;49.97;3.100;207.5;34.41;
1-1971;32.83;49.97;3.100;207.5;34.43;
1-1972;32.85;49.97;3.000;207.5;34.44;
1-1973;32.87;49.97;3.100;207.5;34.46;
1-1974;32.88;49.97;3.100;207.5;34.47;
1-1975;32.90;49.97;3.100;207.5;34.49;
1-1976;32.92;49.97;3.100;207.5;34.51;
1-1977;32.93;49.97;3.100;207.5;34.52;
1-1978;32.95;49.97;3.100;207.5;34.54;
1-1979;32.97;49.97;3.100;207.5;34.56;
1-1980;32.98;49.97;3.100;207.5;34.57;
1-1981;33.00;49.97;3.100;207.5;34.59;
1-1982;33.02;49.97;3.100;207.5;34.60;
1-1983;33.03;49.97;3.100;207.5;34.62;
1-1984;33.05;49.97;3.100;207.5;34.64;
1-1985;33.07;49.97;3.100;207.5;34.65;
1-1986;33.08;49.97;3.100;207.5;34.67;
1-1987;33.10;49.97;3.100;207.5;34.69;
1-1988;33.12;49.97;3.100;207.5;34.70;
1-1989;33.13;49.97;3.100;207.5;34.72;
1-1990;33.15;49.97;3.100;207.5;34.73;
1-1991;33.17;49.97;3.100;207.5;34.75;
1-1992;33.18;49.97;3.100;207.5;34.77;
1-1993;33.20;49.97;3.100;207.5;34.78;
1-1994;33.22;49.97;3.100;207.5;34.80;
1-1995;33.23;49.97;3.100;207.5;34.82;
1-1996;33.25;49.97;3.100;207.6;34.83;
1-1997;33.27;49.97;3.100;207.6;34.85;
1-1998;33.28;49.97;3.100;207.6;34.86;
1-1999;33.30;49.97;3.100;207.6;34.88;
1-2000;33.32;49.97;3.000;207.6;34.90;
1-2001;33.33;49.97;3.100;207.6;34.91;
1-2002;33.35;49.97;3.000;207.5;34.93;
1-2003;33.37;49.97;3.100;207.6;34.94;
1-2004;33.38;49.97;3.100;207.6;34.96;
1-2005;33.40;49.97;3.100;207.5;34.98;
1-2006;33.42;49.97;3.100;207.5;34.99;
1-2007;33.43;49.97;3.100;207.5;35.01;
1-2008;33.45;49.97;3.100;207.5;35.03;
1-2009;33.47;49.97;3.100;207.5;35.04;
1-2010;33.48;49.97;3.100;207.5;35.06;
1-2011;33.50;49.97;3.100;207.5;35.07;
1-2012;33.52;49.97;3.100;207.5;35.09;
1-2013;33.53;49.97;3.100;207.5;35.11;
1-2014;33.55;49.97;3.100;207.5;35.12;
1-2015;33.57;49.97;3.100;207.5;35.14;
1-2016;33.58;49.97;3.100;207.5;35.16;
1-2017;33.60;49.97;3.100;207.5;35.17;
1-2018;33.62;49.97;3.100;207.6;35.19;
1-2019;33.63;49.97;3.100;207.5;35.20;
1-2020;33.65;49.97;3.100;207.6;35.22;
1-2021;33.67;49.97;3.100;207.5;35.24;
1-2022;33.68;49.97;3.100;207.6;35.25;
1-2023;33.70;49.97;3.100;207.5;35.27;
1-2024;33.72;49.97;3.100;207.5;35.29;
1-2025;33.73;49.97;3.100;207.6;35.30;
1-2026;33.75;49.97;3.100;207.6;35.32;
1-2027;33.77;49.97;3.100;207.5;35.33;
1-2028;33.78;49.97;3.100;207.5;35.35;
1-2029;33.80;49.97;3.100;207.5;35.37;
1-2030;33.82;49.97;3.100;207.5;35.38;
1-2031;33.83;49.97;3.100;207.6;35.40;
1-2032;33.85;49.97;3.100;207.6;35.41;
1-2033;33.87;49.97;3.100;207.6;35.43;
1-2034;33.88;49.97;3.100;207.6;35.45;
1-2035;33.90;49.97;3.100;207.6;35.46;
1-2036;33.92;49.97;3.100;207.6;35.48;
1-2037;33.93;49.97;3.100;207.6;35.50;
1-2038;33.95;49.97;3.100;207.6;35.51;
1-2039;33.97;49.97;3.100;207.6;35.53;
1-2040;33.98;49.97;3.100;207.6;35.54;
1-2041;34.00;49.97;3.100;207.5;35.56;
1-2042;34.02;49.97;3.100;207.5;35.58;
1-2043;34.03;49.97;3.100;207.5;35.59;
1-2044;34.05;49.97;3.100;207.6;35.61;
1-2045;34.07;49.97;3.100;207.5;35.63;
1-2046;34.08;49.97;3.100;207.6;35.64;
1-2047;34.10;49.97;3.100;207.6;35.66;
1-2048;34.12;49.97;3.100;207.6;35.67;
1-2049;34.13;49.97;3.100;207.5;35.69;
1-2050;34.15;49.97;3.100;207.5;35.71;
1-2051;34.17;49.97;3.100;207.5;35.72;
1-2052;34.18;49.97;3.200;207.5;35.74;
1-2053;34.20;49.97;3.100;207.5;35.76;
1-2054;34.22;49.97;3.100;207.6;35.77;
1-2055;34.23;49.97;3.100;207.6;35.79;
1-2056;34.25;49.97;3.100;207.5;35.80;
1-2057;34.27;49.97;3.100;207.6;35.82;
1-2058;34.28;49.97;3.100;207.6;35.84;
1-2059;34.30;49.97;3.100;207.5;35.85;
1-2060;34.32;49.97;3.100;207.5;35.87;
1-2061;34.33;49.97;3.100;207.6;35.89;
1-2062;34.35;49.97;3.100;207.6;35.90;
1-2063;34.37;49.97;3.100;207.6;35.92;
1-2064;34.38;49.97;3.100;207.5;35.93;
1-2065;34.40;49.97;3.100;207.6;35.95;
1-2066;34.42;49.97;3.100;207.6;35.97;
1-2067;34.43;49.97;3.100;207.6;35.98;
1-2068;34.45;49.97;3.100;207.6;36.00;
1-2069;34.47;49.97;3.100;207.6;36.02;
1-2070;34.48;49.97;3.100;207.6;36.03;
1-2071;34.50;49.97;3.100;207.6;36.05;
1-2072;34.52;49.97;3.100;207.6;36.06;
1-2073;34.53;49.97;3.100;207.6;36.08;
1-2074;34.55;49.97;3.100;207.6;36.10;
1-2075;34.57;49.97;3.100;207.5;36.11;
1-2076;34.58;49.97;3.100;207.6;36.13;
1-2077;34.60;49.97;3.200;207.6;36.15;
1-2078;34.62;49.97;3.200;207.5;36.16;
1-2079;34.63;49.97;3.100;207.6;36.18;
1-2080;34.65;49.97;3.100;207.5;36.20;
1-2081;34.67;49.97;3.100;207.5;36.21;
1-2082;34.68;49.97;3.100;207.6;36.23;
1-2083;34.70;49.97;3.200;207.6;36.24;
1-2084;34.72;49.97;3.100;207.6;36.26;
1-2085;34.73;49.97;3.100;207.6;36.28;
1-2086;34.75;49.97;3.100;207.6;36.29;
1-2087;34.77;49.97;3.100;207.6;36.31;
1-2088;34.78;49.97;3.100;207.6;36.33;
1-2089;34.80;49.97;3.200;207.6;36.34;
1-2090;34.82;49.97;3.100;207.6;36.36;
1-2091;34.83;49.97;3.100;207.6;36.37;
1-2092;34.85;49.97;3.100;207.6;36.39;
1-2093;34.87;49.97;3.100;207.6;36.41;
1-2094;34.88;49.97;3.100;207.6;36.42;
1-2095;34.90;49.97;3.100;207.6;36.44;
1-2096;34.92;49.97;3.100;207.6;36.46;
1-2097;34.93;49.97;3.100;207.6;36.47;
1-2098;34.95;49.97;3.100;207.6;36.49;
1-2099;34.97;49.97;3.100;207.6;36.50;
1-2100;34.98;49.97;3.100;207.6;36.52;
1-2101;35.00;49.97;3.100;207.6;36.54;
1-2102;35.02;49.97;3.100;207.6;36.55;
1-2103;35.03;49.97;3.100;207.6;36.57;
1-2104;35.05;49.97;3.100;207.6;36.59;
1-2105;35.07;49.97;3.100;207.6;36.60;
1-2106;35.08;49.97;3.100;207.6;36.62;
1-2107;35.10;49.97;3.100;207.6;36.63;
1-2108;35.12;49.97;3.100;207.6;36.65;
1-2109;35.13;49.97;3.100;207.6;36.67;
1-2110;35.15;49.97;3.100;207.6;36.68;
1-2111;35.17;49.97;3.100;207.6;36.70;
1-2112;35.18;49.97;3.100;207.6;36.72;
1-2113;35.20;49.97;3.100;207.6;36.73;
1-2114;35.22;49.97;3.100;207.6;36.75;
1-2115;35.23;49.97;3.100;207.6;36.76;
1-2116;35.25;49.97;3.100;207.6;36.78;
1-2117;35.27;49.97;3.100;207.6;36.80;
1-2118;35.28;49.97;3.100;207.6;36.81;
1-2119;35.30;49.97;3.100;207.6;36.83;
1-2120;35.32;49.97;3.100;207.6;36.85;
1-2121;35.33;49.97;3.100;207.6;36.86;
1-2122;35.35;49.97;3.100;207.6;36.88;
1-2123;35.37;49.97;3.100;207.6;36.89;
1-2124;35.38;49.97;3.100;207.6;36.91;
1-2125;35.40;49.97;3.100;207.6;36.93;
1-2126;35.42;49.97;3.100;207.6;36.94;
1-2127;35.43;49.97;3.100;207.6;36.96;
1-2128;35.45;49.97;3.100;207.6;36.97;
1-2129;35.47;49.97;3.100;207.6;36.99;
1-2130;35.48;49.97;3.100;207.6;37.01;
1-2131;35.50;49.97;3.100;207.6;37.02;
1-2132;35.52;49.97;3.100;207.6;37.04;
1-2133;35.53;49.97;3.100;207.6;37.06;
1-2134;35.55;49.97;3.100;207.6;37.07;
1-2135;35.57;49.97;3.100;207.6;37.09;
1-2136;35.58;49.97;3.100;207.6;37.10;
1-2137;35.60;49.97;3.100;207.6;37.12;
1-2138;35.62;49.97;3.100;207.6;37.14;
1-2139;35.63;49.97;3.100;207.6;37.15;
1-2140;35.65;49.97;3.100;207.6;37.17;
1-2141;35.67;49.97;3.100;207.6;37.19;
1-2142;35.68;49.97;3.100;207.6;37.20;
1-2143;35.70;49.97;3.100;207.6;37.22;
1-2144;35.72;49.97;3.100;207.6;37.23;
1-2145;35.73;49.97;3.100;207.6;37.25;
1-2146;35.75;49.97;3.100;207.6;37.27;
1-2147;35.77;49.97;3.100;207.6;37.28;
1-2148;35.78;49.97;3.100;207.6;37.30;
1-2149;35.80;49.97;3.100;207.6;37.32;
1-2150;35.82;49.97;3.100;207.6;37.33;
1-2151;35.83;49.97;3.100;207.6;37.35;
1-2152;35.85;49.97;3.100;207.6;37.36;
1-2153;35.87;49.97;3.100;207.6;37.38;
1-2154;35.88;49.97;3.100;207.6;37.40;
1-2155;35.90;49.97;3.100;207.6;37.41;
1-2156;35.92;49.97;3.100;207.6;37.43;
1-2157;35.93;49.97;3.100;207.6;37.45;
1-2158;35.95;49.97;3.100;207.6;37.46;
1-2159;35.97;49.97;3.100;207.6;37.48;
1-2160;35.98;49.97;3.100;207.6;37.49;
1-2161;36.00;49.97;3.100;207.6;37.51;
1-2162;36.02;49.97;3.100;207.6;37.53;
1-2163;36.03;49.97;3.100;207.6;37.54;
1-2164;36.05;49.97;3.200;207.6;37.56;
1-2165;36.07;49.97;3.200;207.6;37.58;
1-2166;36.08;49.97;3.100;207.6;37.59;
1-2167;36.10;49.97;3.100;207.6;37.61;
1-2168;36.12;49.97;3.100;207.6;37.62;
1-2169;36.13;49.97;3.100;207.6;37.64;
1-2170;36.15;49.97;3.100;207.6;37.66;
1-2171;36.17;49.97;3.100;207.6;37.67;
1-2172;36.18;49.97;3.100;207.6;37.69;
1-2173;36.20;49.97;3.100;207.6;37.71;
1-2174;36.22;49.97;3.100;207.6;37.72;
1-2175;36.23;49.97;3.100;207.6;37.74;
1-2176;36.25;49.97;3.100;207.6;37.75;
1-2177;36.27;49.97;3.100;207.6;37.77;
1-2178;36.28;49.97;3.100;207.6;37.79;
1-2179;36.30;49.97;3.100;207.6;37.80;
1-2180;36.32;49.97;3.100;207.6;37.82;
1-2181;36.33;49.97;3.100;207.6;37.84;
1-2182;36.35;49.97;3.100;207.6;37.85;
1-2183;36.37;49.97;3.100;207.6;37.87;
1-2184;36.38;49.97;3.100;207.6;37.88;
1-2185;36.40;49.97;3.100;207.6;37.90;
1-2186;36.42;49.97;3.100;207.6;37.92;
1-2187;36.43;49.97;3.200;207.6;37.93;
1-2188;36.45;49.97;3.100;207.6;37.95;
1-2189;36.47;49.97;3.100;207.6;37.97;
1-2190;36.48;49.97;3.100;207.6;37.98;
1-2191;36.50;49.97;3.100;207.6;38.00;
1-2192;36.52;49.97;3.100;207.6;38.01;
1-2193;36.53;49.97;3.200;207.6;38.03;
1-2194;36.55;49.97;3.100;207.6;38.05;
1-2195;36.57;49.97;3.100;207.6;38.06;
1-2196;36.58;49.97;3.100;207.6;38.08;
1-2197;36.60;49.97;3.100;207.6;38.10;
1-2198;36.62;49.97;3.100;207.6;38.11;
1-2199;36.63;49.97;3.100;207.6;38.13;
1-2200;36.65;49.97;3.100;207.6;38.14;
1-2201;36.67;49.97;3.200;207.6;38.16;
1-2202;36.68;49.97;3.100;207.6;38.18;
1-2203;36.70;49.97;3.200;207.6;38.19;
1-2204;36.72;49.97;3.200;207.6;38.21;
1-2205;36.73;49.97;3.200;207.6;38.23;
1-2206;36.75;49.97;3.100;207.6;38.24;
1-2207;36.77;49.97;3.100;207.6;38.26;
1-2208;36.78;49.97;3.100;207.6;38.28;
1-2209;36.80;49.97;3.100;207.6;38.29;
1-2210;36.82;49.97;3.200;207.6;38.31;
1-2211;36.83;49.97;3.200;207.6;38.33;
1-2212;36.85;49.97;3.100;207.6;38.34;
1-2213;36.87;49.97;3.100;207.6;38.36;
1-2214;36.88;49.97;3.100;207.6;38.38;
1-2215;36.90;49.97;3.200;207.6;38.39;
1-2216;36.92;49.97;3.200;207.6;38.41;
1-2217;36.93;49.97;3.200;207.6;38.43;
1-2218;36.95;49.97;3.100;207.6;38.44;
1-2219;36.97;49.97;3.200;207.6;38.46;
1-2220;36.98;49.97;3.100;207.6;38.47;
1-2221;37.00;49.97;3.100;207.6;38.49;
1-2222;37.02;49.97;3.100;207.6;38.51;
1-2223;37.03;49.97;3.100;207.6;38.52;
1-2224;37.05;49.97;3.100;207.6;38.54;
1-2225;37.07;49.97;3.200;207.6;38.56;
1-2226;37.08;49.97;3.100;207.6;38.57;
1-2227;37.10;49.97;3.100;207.6;38.59;
1-2228;37.12;49.97;3.100;207.6;38.60;
1-2229;37.13;49.97;3.200;207.6;38.62;
1-2230;37.15;49.97;3.100;207.6;38.64;
1-2231;37.17;49.97;3.100;207.6;38.65;
1-2232;37.18;49.97;3.100;207.6;38.67;
1-2233;37.20;49.97;3.100;207.6;38.69;
1-2234;37.22;49.97;3.100;207.6;38.70;
1-2235;37.23;49.97;3.200;207.6;38.72;
1-2236;37.25;49.97;3.200;207.6;38.74;
1-2237;37.27;49.97;3.200;207.6;38.75;
1-2238;37.28;49.97;3.100;207.6;38.77;
1-2239;37.30;49.97;3.100;207.6;38.79;
1-2240;37.32;49.97;3.100;207.6;38.80;
1-2241;37.33;49.97;3.200;207.6;38.82;
1-2242;37.35;49.97;3.100;207.6;38.83;
1-2243;37.37;49.97;3.200;207.6;38.85;
1-2244;37.38;49.97;3.200;207.6;38.87;
1-2245;37.40;49.97;3.200;207.6;38.88;
1-2246;37.42;49.97;3.100;207.6;38.90;
1-2247;37.43;49.97;3.100;207.6;38.92;
1-2248;37.45;49.97;3.100;207.6;38.93;
1-2249;37.47;49.97;3.100;207.6;38.95;
1-2250;37.48;49.97;3.100;207.6;38.97;
1-2251;37.50;49.97;3.100;207.6;38.98;
1-2252;37.52;49.97;3.200;207.6;39.00;
1-2253;37.53;49.97;3.100;207.6;39.02;
1-2254;37.55;49.97;3.200;207.6;39.03;
1-2255;37.57;49.97;3.100;207.6;39.05;
1-2256;37.58;49.97;3.100;207.6;39.06;
1-2257;37.60;49.97;3.100;207.6;39.08;
1-2258;37.62;49.97;3.100;207.6;39.10;
1-2259;37.63;49.97;3.200;207.6;39.11;
1-2260;37.65;49.97;3.100;207.6;39.13;
1-2261;37.67;49.97;3.100;207.6;39.15;
1-2262;37.68;49.97;3.100;207.6;39.16;
1-2263;37.70;49.97;3.100;207.6;39.18;
1-2264;37.72;49.97;3.100;207.6;39.19;
1-2265;37.73;49.97;3.100;207.6;39.21;
1-2266;37.75;49.97;3.200;207.6;39.23;
1-2267;37.77;49.97;3.100;207.6;39.24;
1-2268;37.78;49.97;3.100;207.6;39.26;
1-2269;37.80;49.97;3.100;207.6;39.28;
1-2270;37.82;49.97;3.200;207.6;39.29;
1-2271;37.83;49.97;3.200;207.6;39.31;
1-2272;37.85;49.97;3.200;207.6;39.33;
1-2273;37.87;49.97;3.200;207.6;39.34;
1-2274;37.88;49.97;3.200;207.6;39.36;
1-2275;37.90;49.97;3.200;207.6;39.38;
1-2276;37.92;49.97;3.200;207.6;39.39;
1-2277;37.93;49.97;3.200;207.6;39.41;
1-2278;37.95;49.97;3.200;207.6;39.43;
1-2279;37.97;49.97;3.200;207.6;39.44;
1-2280;37.98;49.97;3.200;207.6;39.46;
1-2281;38.00;49.97;3.200;207.6;39.48;
1-2282;38.02;49.97;3.200;207.6;39.49;
1-2283;38.03;49.97;3.200;207.6;39.51;
1-2284;38.05;49.97;3.200;207.6;39.53;
1-2285;38.07;49.97;3.200;207.6;39.54;
1-2286;38.08;49.97;3.200;207.6;39.56;
1-2287;38.10;49.97;3.100;207.6;39.58;
1-2288;38.12;49.97;3.200;207.6;39.59;
1-2289;38.13;49.97;3.200;207.6;39.61;
1-2290;38.15;49.97;3.200;207.6;39.63;
1-2291;38.17;49.97;3.200;207.6;39.64;
1-2292;38.18;49.97;3.200;207.6;39.66;
1-2293;38.20;49.97;3.200;207.6;39.68;
1-2294;38.22;49.97;3.200;207.6;39.69;
1-2295;38.23;49.97;3.200;207.6;39.71;
1-2296;38.25;49.97;3.200;207.6;39.73;
1-2297;38.27;49.97;3.200;207.6;39.74;
1-2298;38.28;49.97;3.200;207.6;39.76;
1-2299;38.30;49.97;3.100;207.6;39.78;
1-2300;38.32;49.97;3.200;207.6;39.79;
1-2301;38.33;49.97;3.200;207.6;39.81;
1-2302;38.35;49.97;3.200;207.6;39.83;
1-2303;38.37;49.97;3.200;207.6;39.84;
