D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0010.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-1826;30.43;49.97;8.400;212.7;53.57;
1-1827;30.45;49.97;8.200;212.6;53.61;
1-1828;30.46;49.97;8.500;212.7;53.65;
1-1829;30.48;49.97;8.200;212.6;53.70;
1-1830;30.50;49.97;8.400;212.7;53.74;
1-1831;30.51;49.97;8.300;212.7;53.78;
1-1832;30.53;49.97;8.400;212.6;53.83;
1-1833;30.55;49.97;8.200;212.6;53.87;
1-1834;30.56;49.97;8.400;212.6;53.91;
1-1835;30.58;49.97;8.300;212.6;53.96;
1-1836;30.60;49.97;8.300;212.6;54.00;
1-1837;30.61;49.97;8.400;212.7;54.05;
1-1838;30.63;49.97;8.300;212.7;54.09;
1-1839;30.65;49.97;8.400;212.7;54.13;
1-1840;30.66;49.97;8.300;212.7;54.18;
1-1841;30.68;49.97;8.400;212.7;54.22;
1-1842;30.70;49.97;8.400;212.7;54.27;
1-1843;30.71;49.97;8.400;212.7;54.31;
1-1844;30.73;49.97;8.500;212.7;54.35;
1-1845;30.75;49.97;8.300;212.7;54.40;
1-1846;30.76;49.97;8.500;212.7;54.44;
1-1847;30.78;49.97;8.200;212.7;54.49;
1-1848;30.80;49.97;8.400;212.7;54.53;
1-1849;30.81;49.97;8.200;212.7;54.57;
1-1850;30.83;49.97;8.400;212.7;54.62;
1-1851;30.85;49.97;8.300;212.7;54.66;
1-1852;30.86;49.97;8.400;212.7;54.70;
1-1853;30.88;49.97;8.300;212.7;54.75;
1-1854;30.90;49.97;8.300;212.7;54.79;
1-1855;30.91;49.97;8.500;212.7;54.83;
1-1856;30.93;49.97;8.300;212.7;54.88;
1-1857;30.95;49.97;8.400;212.7;54.92;
1-1858;30.96;49.97;8.300;212.7;54.97;
1-1859;30.98;49.97;8.400;212.7;55.01;
1-1860;31.00;49.97;8.300;212.7;55.05;
1-1861;31.01;49.97;8.400;212.7;55.10;
1-1862;31.03;49.97;8.500;212.7;55.14;
1-1863;31.05;49.97;8.300;212.8;55.19;
1-1864;31.06;49.97;8.500;212.8;55.23;
1-1865;31.08;49.97;8.200;212.8;55.27;
1-1866;31.10;49.97;8.400;212.8;55.32;
1-1867;31.11;49.97;8.300;212.8;55.36;
1-1868;31.13;49.97;8.500;212.8;55.40;
1-1869;31.15;49.97;8.400;212.8;55.45;
1-1870;31.16;49.97;8.400;212.8;55.49;
1-1871;31.18;49.97;8.400;212.8;55.54;
1-1872;31.20;49.97;8.300;212.8;55.58;
1-1873;31.21;49.97;8.500;212.8;55.62;
1-1874;31.23;49.97;8.300;212.8;55.67;
1-1875;31.25;49.97;8.400;212.8;55.71;
1-1876;31.26;49.97;8.300;212.8;55.76;
1-1877;31.28;49.97;8.400;212.8;55.80;
1-1878;31.30;49.97;8.300;212.8;55.84;
1-1879;31.31;49.97;8.400;212.8;55.89;
1-1880;31.33;49.97;8.500;212.8;55.93;
1-1881;31.35;49.97;8.300;212.8;55.97;
1-1882;31.36;49.97;8.400;212.8;56.02;
1-1883;31.38;49.97;8.300;212.8;56.06;
1-1884;31.40;49.97;8.400;212.8;56.11;
1-1885;31.41;49.97;8.300;212.8;56.15;
1-1886;31.43;49.97;8.400;212.8;56.19;
1-1887;31.45;49.97;8.400;212.8;56.24;
1-1888;31.46;49.97;8.300;212.8;56.28;
1-1889;31.48;49.97;8.500;212.8;56.32;
1-1890;31.50;49.97;8.300;212.8;56.37;
1-1891;31.51;49.97;8.500;212.8;56.41;
1-1892;31.53;49.97;8.300;212.8;56.46;
1-1893;31.55;49.97;8.400;212.8;56.50;
1-1894;31.56;49.97;8.300;212.8;56.54;
1-1895;31.58;49.97;8.400;212.8;56.59;
1-1896;31.60;49.97;8.300;212.8;56.63;
1-1897;31.61;49.97;8.400;212.9;56.67;
1-1898;31.63;49.97;8.500;212.9;56.72;
1-1899;31.65;49.97;8.300;212.9;56.76;
1-1900;31.66;49.97;8.400;212.9;56.81;
1-1901;31.68;49.97;8.300;212.9;56.85;
1-1902;31.70;49.97;8.300;212.9;56.89;
1-1903;31.71;49.97;8.400;212.9;56.94;
1-1904;31.73;49.97;8.400;212.9;56.98;
1-1905;31.75;49.97;8.400;212.8;57.03;
1-1906;31.76;49.97;8.300;212.8;57.07;
1-1907;31.78;49.97;8.500;212.9;57.11;
1-1908;31.80;49.97;8.300;212.9;57.16;
1-1909;31.81;49.97;8.500;212.9;57.20;
1-1910;31.83;49.97;8.300;212.8;57.25;
1-1911;31.85;49.97;8.500;212.9;57.29;
1-1912;31.86;49.97;8.300;212.9;57.33;
1-1913;31.88;49.97;8.400;212.9;57.38;
1-1914;31.90;49.97;8.300;212.9;57.42;
1-1915;31.91;49.97;8.400;212.9;57.46;
1-1916;31.93;49.97;8.400;212.9;57.51;
1-1917;31.95;49.97;8.300;212.9;57.55;
1-1918;31.96;49.97;8.400;212.9;57.60;
1-1919;31.98;49.97;8.300;212.9;57.64;
1-1920;32.00;49.97;8.300;212.9;57.68;
1-1921;32.01;49.97;8.300;212.9;57.73;
1-1922;32.03;49.97;8.400;212.9;57.77;
1-1923;32.05;49.97;8.400;212.9;57.81;
1-1924;32.06;49.97;8.300;212.9;57.86;
1-1925;32.08;49.97;8.500;212.9;57.90;
1-1926;32.10;49.97;8.200;212.9;57.95;
1-1927;32.11;49.97;8.500;212.9;57.99;
1-1928;32.13;49.97;8.300;212.9;58.03;
1-1929;32.15;49.97;8.500;212.9;58.08;
1-1930;32.16;49.97;8.200;212.9;58.12;
1-1931;32.18;49.97;8.400;212.9;58.16;
1-1932;32.20;49.97;8.300;212.9;58.21;
1-1933;32.21;49.97;8.300;212.9;58.25;
1-1934;32.23;49.97;8.500;212.9;58.29;
1-1935;32.25;49.97;8.300;212.9;58.34;
1-1936;32.26;49.97;8.300;212.9;58.38;
1-1937;32.28;49.97;8.400;212.9;58.43;
1-1938;32.30;49.97;8.300;212.9;58.47;
1-1939;32.31;49.97;8.300;212.9;58.51;
1-1940;32.33;49.97;8.400;212.9;58.56;
1-1941;32.35;49.97;8.400;212.9;58.60;
1-1942;32.36;49.97;8.200;212.9;58.64;
1-1943;32.38;49.97;8.500;212.9;58.69;
1-1944;32.40;49.97;8.200;212.9;58.73;
1-1945;32.41;49.97;8.400;212.9;58.78;
1-1946;32.43;49.97;8.300;212.9;58.82;
1-1947;32.45;49.97;8.500;212.9;58.86;
1-1948;32.46;49.97;8.200;212.9;58.91;
1-1949;32.48;49.97;8.400;212.9;58.95;
1-1950;32.50;49.97;8.300;212.9;58.99;
1-1951;32.51;49.97;8.300;212.9;59.04;
1-1952;32.53;49.97;8.300;212.9;59.08;
1-1953;32.55;49.97;8.300;212.9;59.12;
1-1954;32.56;49.97;8.300;212.9;59.17;
1-1955;32.58;49.97;8.400;212.9;59.21;
1-1956;32.60;49.97;8.300;212.9;59.25;
1-1957;32.61;49.97;8.300;212.9;59.30;
1-1958;32.63;49.97;8.400;212.9;59.34;
1-1959;32.65;49.97;8.400;212.9;59.39;
1-1960;32.66;49.97;8.200;212.9;59.43;
1-1961;32.68;49.97;8.500;212.9;59.47;
1-1962;32.70;49.97;8.300;212.9;59.52;
1-1963;32.71;49.97;8.400;213.0;59.56;
1-1964;32.73;49.97;8.300;213.0;59.60;
1-1965;32.75;49.97;8.500;213.0;59.65;
1-1966;32.76;49.97;8.300;213.0;59.69;
1-1967;32.78;49.97;8.400;213.0;59.74;
1-1968;32.80;49.97;8.300;213.0;59.78;
1-1969;32.81;49.97;8.300;213.0;59.82;
1-1970;32.83;49.97;8.400;213.0;59.87;
1-1971;32.85;49.97;8.200;213.0;59.91;
1-1972;32.86;49.97;8.300;213.0;59.95;
1-1973;32.88;49.97;8.300;213.0;60.00;
1-1974;32.90;49.97;8.400;213.0;60.04;
1-1975;32.91;49.97;8.300;213.0;60.08;
1-1976;32.93;49.97;8.400;213.0;60.13;
1-1977;32.95;49.97;8.400;213.0;60.17;
1-1978;32.96;49.97;8.200;213.0;60.22;
1-1979;32.98;49.97;8.500;213.0;60.26;
1-1980;33.00;49.97;8.300;213.0;60.30;
1-1981;33.01;49.97;8.400;213.0;60.35;
1-1982;33.03;49.97;8.300;213.0;60.39;
1-1983;33.05;49.97;8.500;213.0;60.43;
1-1984;33.06;49.97;8.400;213.0;60.48;
1-1985;33.08;49.97;8.400;213.0;60.52;
1-1986;33.10;49.97;8.400;213.0;60.57;
1-1987;33.11;49.97;8.300;213.0;60.61;
1-1988;33.13;49.97;8.400;213.0;60.65;
1-1989;33.15;49.97;8.300;213.0;60.70;
1-1990;33.16;49.97;8.400;213.0;60.74;
1-1991;33.18;49.97;8.200;213.0;60.78;
1-1992;33.20;49.97;8.400;213.0;60.83;
1-1993;33.21;49.97;8.300;213.0;60.87;
1-1994;33.23;49.97;8.400;213.0;60.92;
1-1995;33.25;49.97;8.400;213.0;60.96;
1-1996;33.26;49.97;8.200;213.0;61.00;
1-1997;33.28;49.97;8.400;213.0;61.05;
1-1998;33.30;49.97;8.200;213.0;61.09;
1-1999;33.31;49.97;8.400;213.0;61.13;
1-2000;33.33;49.97;8.300;213.0;61.18;
1-2001;33.35;49.97;8.400;213.0;61.22;
1-2002;33.36;49.97;8.400;213.0;61.26;
1-2003;33.38;49.97;8.300;213.0;61.31;
1-2004;33.40;49.97;8.400;213.0;61.35;
1-2005;33.41;49.97;8.300;213.0;61.40;
1-2006;33.43;49.97;8.500;213.0;61.44;
1-2007;33.45;49.97;8.300;213.0;61.48;
1-2008;33.46;49.97;8.400;213.0;61.53;
1-2009;33.48;49.97;8.300;213.0;61.57;
1-2010;33.50;49.97;8.400;213.0;61.61;
1-2011;33.51;49.97;8.300;213.0;61.66;
1-2012;33.53;49.97;8.400;213.0;61.70;
1-2013;33.55;49.97;8.400;213.0;61.75;
1-2014;33.56;49.97;8.300;213.0;61.79;
1-2015;33.58;49.97;8.400;213.0;61.83;
1-2016;33.60;49.97;8.300;213.0;61.88;
1-2017;33.61;49.97;8.300;213.0;61.92;
1-2018;33.63;49.97;8.300;213.0;61.96;
1-2019;33.65;49.97;8.400;213.0;62.01;
1-2020;33.66;49.97;8.300;213.0;62.05;
1-2021;33.68;49.97;8.200;213.0;62.09;
1-2022;33.70;49.97;8.400;213.0;62.14;
1-2023;33.71;49.97;8.200;213.0;62.18;
1-2024;33.73;49.97;8.400;213.0;62.22;
1-2025;33.75;49.97;8.300;213.0;62.27;
1-2026;33.76;49.97;8.400;213.0;62.31;
1-2027;33.78;49.97;8.200;213.0;62.36;
1-2028;33.80;49.97;8.300;213.0;62.40;
1-2029;33.81;49.97;8.200;213.0;62.44;
1-2030;33.83;49.97;8.300;213.0;62.49;
1-2031;33.85;49.97;8.400;213.0;62.53;
1-2032;33.86;49.97;8.200;213.0;62.57;
1-2033;33.88;49.97;8.300;213.0;62.62;
1-2034;33.90;49.97;8.300;213.0;62.66;
1-2035;33.91;49.97;8.300;213.0;62.70;
1-2036;33.93;49.97;8.300;213.0;62.75;
1-2037;33.95;49.97;8.400;213.0;62.79;
1-2038;33.96;49.97;8.300;213.0;62.83;
1-2039;33.98;49.97;8.200;213.0;62.88;
1-2040;34.00;49.97;8.400;213.0;62.92;
1-2041;34.01;49.97;8.200;213.0;62.96;
1-2042;34.03;49.97;8.400;213.0;63.01;
1-2043;34.05;49.97;8.200;213.0;63.05;
1-2044;34.06;49.97;8.400;213.0;63.09;
1-2045;34.08;49.97;8.200;213.0;63.14;
1-2046;34.10;49.97;8.400;213.0;63.18;
1-2047;34.11;49.97;8.200;213.0;63.22;
1-2048;34.13;49.97;8.300;213.0;63.27;
1-2049;34.15;49.97;8.400;213.0;63.31;
1-2050;34.16;49.97;8.300;213.0;63.35;
1-2051;34.18;49.97;8.300;213.0;63.40;
1-2052;34.20;49.97;8.300;213.0;63.44;
1-2053;34.21;49.97;8.300;213.0;63.48;
1-2054;34.23;49.97;8.300;213.0;63.53;
1-2055;34.25;49.97;8.300;213.0;63.57;
1-2056;34.26;49.97;8.400;213.0;63.62;
1-2057;34.28;49.97;8.100;213.0;63.66;
1-2058;34.30;49.97;8.400;213.0;63.70;
1-2059;34.31;49.97;8.200;213.0;63.75;
1-2060;34.33;49.97;8.400;213.0;63.79;
1-2061;34.35;49.97;8.200;213.0;63.83;
1-2062;34.36;49.97;8.400;213.0;63.88;
1-2063;34.38;49.97;8.200;213.0;63.92;
1-2064;34.40;49.97;8.400;213.0;63.96;
1-2065;34.41;49.97;8.200;213.0;64.01;
1-2066;34.43;49.97;8.300;213.0;64.05;
1-2067;34.45;49.97;8.300;213.0;64.09;
1-2068;34.46;49.97;8.200;213.0;64.14;
1-2069;34.48;49.97;8.300;213.0;64.18;
1-2070;34.50;49.97;8.300;213.0;64.22;
1-2071;34.51;49.97;8.300;213.0;64.27;
1-2072;34.53;49.97;8.200;213.0;64.31;
1-2073;34.55;49.97;8.300;213.0;64.35;
1-2074;34.56;49.97;8.400;213.0;64.40;
1-2075;34.58;49.97;8.100;213.0;64.44;
1-2076;34.60;49.97;8.400;213.0;64.48;
1-2077;34.61;49.97;8.200;213.0;64.53;
1-2078;34.63;49.97;8.300;213.0;64.57;
1-2079;34.65;49.97;8.200;213.0;64.61;
1-2080;34.66;49.97;8.400;213.0;64.66;
1-2081;34.68;49.97;8.200;213.0;64.70;
1-2082;34.70;49.97;8.300;213.0;64.74;
1-2083;34.71;49.97;8.300;213.0;64.79;
1-2084;34.73;49.97;8.300;213.0;64.83;
1-2085;34.75;49.97;8.400;213.0;64.87;
1-2086;34.76;49.97;8.200;213.0;64.92;
1-2087;34.78;49.97;8.300;213.0;64.96;
1-2088;34.80;49.97;8.200;213.0;65.00;
1-2089;34.81;49.97;8.300;213.0;65.05;
1-2090;34.83;49.97;8.300;213.0;65.09;
1-2091;34.85;49.97;8.400;213.0;65.13;
1-2092;34.86;49.97;8.400;213.0;65.18;
1-2093;34.88;49.97;8.100;213.0;65.22;
1-2094;34.90;49.97;8.400;213.0;65.26;
1-2095;34.91;49.97;8.200;213.0;65.31;
1-2096;34.93;49.97;8.300;213.0;65.35;
1-2097;34.95;49.97;8.200;213.0;65.39;
1-2098;34.96;49.97;8.400;213.0;65.44;
1-2099;34.98;49.97;8.200;213.0;65.48;
1-2100;35.00;49.97;8.200;213.0;65.52;
1-2101;35.01;49.97;8.300;213.0;65.57;
1-2102;35.03;49.97;8.200;213.0;65.61;
1-2103;35.05;49.97;8.400;213.0;65.65;
1-2104;35.06;49.97;8.200;213.0;65.70;
1-2105;35.08;49.97;8.300;213.0;65.74;
1-2106;35.10;49.97;8.200;213.0;65.78;
1-2107;35.11;49.97;8.300;213.0;65.83;
1-2108;35.13;49.97;8.200;213.0;65.87;
1-2109;35.15;49.97;8.300;213.0;65.91;
1-2110;35.16;49.97;8.300;213.0;65.96;
1-2111;35.18;49.97;8.100;213.0;66.00;
1-2112;35.20;49.97;8.400;213.0;66.04;
1-2113;35.21;49.97;8.200;213.0;66.08;
1-2114;35.23;49.97;8.300;213.0;66.13;
1-2115;35.25;49.97;8.200;213.0;66.17;
1-2116;35.26;49.97;8.400;213.0;66.21;
1-2117;35.28;49.97;8.200;213.0;66.26;
1-2118;35.30;49.97;8.300;213.0;66.30;
1-2119;35.31;49.97;8.300;213.0;66.34;
1-2120;35.33;49.97;8.200;213.0;66.39;
1-2121;35.35;49.97;8.400;213.0;66.43;
1-2122;35.36;49.97;8.200;213.0;66.47;
1-2123;35.38;49.97;8.300;213.0;66.52;
1-2124;35.40;49.97;8.200;213.0;66.56;
1-2125;35.41;49.97;8.300;213.0;66.60;
1-2126;35.43;49.97;8.200;213.0;66.65;
1-2127;35.45;49.97;8.300;213.0;66.69;
1-2128;35.46;49.97;8.200;213.0;66.73;
1-2129;35.48;49.97;8.400;213.0;66.78;
1-2130;35.50;49.97;8.400;213.0;66.82;
1-2131;35.51;49.97;8.200;213.0;66.87;
1-2132;35.53;49.97;8.200;213.0;66.91;
1-2133;35.55;49.97;8.300;213.0;66.95;
1-2134;35.56;49.97;8.300;213.0;66.99;
1-2135;35.58;49.97;8.300;213.0;67.04;
1-2136;35.60;49.97;8.300;213.0;67.08;
1-2137;35.61;49.97;8.100;213.0;67.12;
1-2138;35.63;49.97;8.100;213.0;67.17;
1-2139;35.65;49.97;8.400;213.0;67.21;
1-2140;35.66;49.97;8.200;213.0;67.25;
1-2141;35.68;49.97;8.200;213.0;67.30;
1-2142;35.70;49.97;8.200;213.0;67.34;
1-2143;35.71;49.97;8.300;213.0;67.38;
1-2144;35.73;49.97;8.200;213.0;67.43;
1-2145;35.75;49.97;8.400;213.0;67.47;
1-2146;35.76;49.97;8.400;213.0;67.51;
1-2147;35.78;49.97;8.200;213.0;67.56;
1-2148;35.80;49.97;8.300;213.0;67.60;
1-2149;35.81;49.97;8.200;213.0;67.64;
1-2150;35.83;49.97;8.200;213.0;67.69;
1-2151;35.85;49.97;8.200;213.0;67.73;
1-2152;35.86;49.97;8.300;213.0;67.77;
1-2153;35.88;49.97;8.100;213.0;67.81;
1-2154;35.90;49.97;8.400;213.0;67.86;
1-2155;35.91;49.97;8.400;213.0;67.90;
1-2156;35.93;49.97;8.200;213.0;67.95;
1-2157;35.95;49.97;8.200;213.0;67.99;
1-2158;35.96;49.97;8.400;213.0;68.03;
1-2159;35.98;49.97;8.400;213.0;68.08;
1-2160;36.00;49.97;8.100;213.0;68.12;
1-2161;36.01;49.97;8.300;213.0;68.16;
1-2162;36.03;49.97;8.300;213.0;68.21;
1-2163;36.05;49.97;8.300;213.0;68.25;
1-2164;36.06;49.97;8.300;213.0;68.29;
1-2165;36.08;49.97;8.300;213.0;68.34;
1-2166;36.10;49.97;8.200;213.0;68.38;
1-2167;36.11;49.97;8.200;213.0;68.42;
1-2168;36.13;49.97;8.200;213.0;68.46;
1-2169;36.15;49.97;8.200;213.0;68.51;
1-2170;36.16;49.97;8.300;213.0;68.55;
1-2171;36.18;49.97;8.300;213.0;68.59;
1-2172;36.20;49.97;8.400;213.0;68.64;
1-2173;36.21;49.97;8.100;213.0;68.68;
1-2174;36.23;49.97;8.300;213.0;68.73;
1-2175;36.25;49.97;8.100;213.0;68.77;
1-2176;36.26;49.97;8.400;213.0;68.81;
1-2177;36.28;49.97;8.100;213.0;68.85;
1-2178;36.30;49.97;8.300;213.0;68.90;
1-2179;36.31;49.97;8.200;213.0;68.94;
1-2180;36.33;49.97;8.200;213.0;68.98;
1-2181;36.35;49.97;8.300;213.0;69.03;
1-2182;36.36;49.97;8.200;213.0;69.07;
1-2183;36.38;49.97;8.200;213.0;69.11;
1-2184;36.40;49.97;8.200;213.0;69.16;
1-2185;36.41;49.97;8.200;213.0;69.20;
1-2186;36.43;49.97;8.200;213.0;69.24;
1-2187;36.45;49.97;8.300;213.0;69.29;
1-2188;36.46;49.97;8.300;213.0;69.33;
1-2189;36.48;49.97;8.100;213.0;69.37;
1-2190;36.50;49.97;8.400;212.9;69.41;
1-2191;36.51;49.97;8.100;213.0;69.46;
1-2192;36.53;49.97;8.300;212.9;69.50;
1-2193;36.55;49.97;8.100;212.9;69.54;
1-2194;36.56;49.97;8.300;212.9;69.59;
1-2195;36.58;49.97;8.100;213.0;69.63;
1-2196;36.60;49.97;8.300;213.0;69.67;
1-2197;36.61;49.97;8.200;212.9;69.72;
1-2198;36.63;49.97;8.200;213.0;69.76;
1-2199;36.65;49.97;8.300;213.0;69.80;
1-2200;36.66;49.97;8.200;213.0;69.84;
1-2201;36.68;49.97;8.300;213.0;69.89;
1-2202;36.70;49.97;8.200;212.9;69.93;
1-2203;36.71;49.97;8.200;212.9;69.97;
1-2204;36.73;49.97;8.200;212.9;70.02;
1-2205;36.75;49.97;8.300;213.0;70.06;
1-2206;36.76;49.97;8.300;213.0;70.10;
1-2207;36.78;49.97;8.100;213.0;70.15;
1-2208;36.80;49.97;8.400;212.9;70.19;
1-2209;36.81;49.97;8.100;212.9;70.23;
1-2210;36.83;49.97;8.300;212.9;70.28;
1-2211;36.85;49.97;8.100;212.9;70.32;
1-2212;36.86;49.97;8.400;212.9;70.36;
1-2213;36.88;49.97;8.200;212.9;70.41;
1-2214;36.90;49.97;8.300;212.9;70.45;
1-2215;36.91;49.97;8.300;212.9;70.49;
1-2216;36.93;49.97;8.200;212.9;70.54;
1-2217;36.95;49.97;8.300;212.9;70.58;
1-2218;36.96;49.97;8.200;212.9;70.62;
1-2219;36.98;49.97;8.300;212.9;70.66;
1-2220;37.00;49.97;8.200;212.9;70.71;
1-2221;37.01;49.97;8.200;212.9;70.75;
1-2222;37.03;49.97;8.200;212.9;70.79;
1-2223;37.05;49.97;8.300;212.9;70.84;
1-2224;37.06;49.97;8.300;212.9;70.88;
1-2225;37.08;49.97;8.100;212.9;70.92;
1-2226;37.10;49.97;8.300;212.9;70.97;
1-2227;37.11;49.97;8.200;213.0;71.01;
1-2228;37.13;49.97;8.200;213.0;71.05;
1-2229;37.15;49.97;8.100;212.9;71.09;
1-2230;37.16;49.97;8.400;212.9;71.14;
1-2231;37.18;49.97;8.200;212.9;71.18;
1-2232;37.20;49.97;8.200;212.9;71.22;
1-2233;37.21;49.97;8.300;212.9;71.27;
1-2234;37.23;49.97;8.200;212.9;71.31;
1-2235;37.25;49.97;8.300;212.9;71.35;
1-2236;37.26;49.97;8.200;212.9;71.40;
1-2237;37.28;49.97;8.300;212.9;71.44;
1-2238;37.30;49.97;8.200;212.9;71.48;
1-2239;37.31;49.97;8.300;212.9;71.53;
1-2240;37.33;49.97;8.200;212.9;71.57;
1-2241;37.35;49.97;8.300;212.9;71.61;
1-2242;37.36;49.97;8.300;212.9;71.66;
1-2243;37.38;49.97;8.100;212.9;71.70;
1-2244;37.40;49.97;8.300;212.9;71.74;
1-2245;37.41;49.97;8.200;212.9;71.79;
1-2246;37.43;49.97;8.300;212.9;71.83;
1-2247;37.45;49.97;8.200;212.9;71.87;
1-2248;37.46;49.97;8.300;212.9;71.91;
1-2249;37.48;49.97;8.200;212.9;71.96;
1-2250;37.50;49.97;8.200;212.9;72.00;
1-2251;37.51;49.97;8.300;212.9;72.05;
1-2252;37.53;49.97;8.200;212.9;72.09;
1-2253;37.55;49.97;8.300;212.9;72.13;
1-2254;37.57;49.97;8.100;212.9;72.18;
1-2255;37.58;49.97;8.400;212.9;72.22;
1-2256;37.60;49.97;8.200;212.9;72.26;
1-2257;37.62;49.97;8.300;212.9;72.31;
1-2258;37.63;49.97;8.200;212.9;72.35;
1-2259;37.65;49.97;8.300;212.9;72.39;
1-2260;37.67;49.97;8.300;212.9;72.44;
1-2261;37.68;49.97;8.100;212.9;72.48;
1-2262;37.70;49.97;8.400;212.9;72.52;
1-2263;37.72;49.97;8.200;212.9;72.57;
1-2264;37.73;49.97;8.300;212.9;72.61;
1-2265;37.75;49.97;8.200;212.9;72.65;
1-2266;37.77;49.97;8.300;212.9;72.70;
1-2267;37.78;49.97;8.300;212.9;72.74;
1-2268;37.80;49.97;8.100;212.9;72.78;
1-2269;37.82;49.97;8.300;212.9;72.83;
1-2270;37.83;49.97;8.100;212.9;72.87;
1-2271;37.85;49.97;8.300;212.9;72.91;
1-2272;37.87;49.97;8.100;212.9;72.96;
1-2273;37.88;49.97;8.400;212.9;73.00;
1-2274;37.90;49.97;8.100;212.9;73.04;
1-2275;37.92;49.97;8.300;212.9;73.09;
1-2276;37.93;49.97;8.200;212.9;73.13;
1-2277;37.95;49.97;8.300;212.9;73.17;
1-2278;37.97;49.97;8.300;212.9;73.21;
1-2279;37.98;49.97;8.100;212.9;73.26;
1-2280;38.00;49.97;8.300;212.9;73.30;
1-2281;38.02;49.97;8.200;212.9;73.34;
1-2282;38.03;49.97;8.200;212.9;73.39;
1-2283;38.05;49.97;8.200;212.9;73.43;
1-2284;38.07;49.97;8.300;212.9;73.47;
1-2285;38.08;49.97;8.300;212.9;73.52;
1-2286;38.10;49.97;8.100;212.9;73.56;
1-2287;38.12;49.97;8.400;212.9;73.60;
1-2288;38.13;49.97;8.100;212.9;73.65;
1-2289;38.15;49.97;8.300;212.9;73.69;
1-2290;38.17;49.97;8.100;212.9;73.73;
1-2291;38.18;49.97;8.300;212.9;73.77;
1-2292;38.20;49.97;8.100;212.9;73.82;
1-2293;38.22;49.97;8.300;212.9;73.86;
1-2294;38.23;49.97;8.200;212.9;73.90;
1-2295;38.25;49.97;8.300;212.9;73.95;
1-2296;38.27;49.97;8.300;212.9;73.99;
1-2297;38.28;49.97;8.100;212.9;74.03;
1-2298;38.30;49.97;8.300;212.9;74.08;
1-2299;38.32;49.97;8.200;212.9;74.12;
1-2300;38.33;49.97;8.300;212.9;74.16;
1-2301;38.35;49.97;8.100;212.9;74.21;
1-2302;38.37;49.97;8.200;212.9;74.25;
1-2303;38.38;49.97;8.300;212.9;74.29;
1-2304;38.40;49.97;8.100;212.9;74.33;
1-2305;38.42;49.97;8.400;213.0;74.38;
1-2306;38.43;49.97;8.100;213.0;74.42;
1-2307;38.45;49.97;8.300;212.9;74.46;
1-2308;38.47;49.97;8.100;213.0;74.51;
1-2309;38.48;49.97;8.400;212.9;74.55;
1-2310;38.50;49.97;8.200;213.0;74.59;
1-2311;38.52;49.97;8.300;212.9;74.64;
1-2312;38.53;49.97;8.200;213.0;74.68;
1-2313;38.55;49.97;8.200;213.0;74.72;
1-2314;38.57;49.97;8.300;213.0;74.77;
1-2315;38.58;49.97;8.200;213.0;74.81;
1-2316;38.60;49.97;8.200;213.0;74.85;
1-2317;38.62;49.97;8.200;213.0;74.89;
1-2318;38.63;49.97;8.200;213.0;74.94;
1-2319;38.65;49.97;8.200;213.0;74.98;
1-2320;38.67;49.97;8.300;213.0;75.02;
1-2321;38.68;49.97;8.300;213.0;75.07;
1-2322;38.70;49.97;8.100;213.0;75.11;
1-2323;38.72;49.97;8.300;213.0;75.15;
1-2324;38.73;49.97;8.100;213.0;75.20;
1-2325;38.75;49.97;8.300;213.0;75.24;
1-2326;38.77;49.97;8.200;212.9;75.28;
1-2327;38.78;49.97;8.400;212.9;75.33;
1-2328;38.80;49.97;8.200;212.9;75.37;
1-2329;38.82;49.97;8.300;212.9;75.41;
1-2330;38.83;49.97;8.200;212.9;75.46;
1-2331;38.85;49.97;8.200;212.9;75.50;
1-2332;38.87;49.97;8.300;212.9;75.54;
1-2333;38.88;49.97;8.200;212.9;75.58;
1-2334;38.90;49.97;8.300;212.9;75.63;
1-2335;38.92;49.97;8.200;212.9;75.67;
1-2336;38.93;49.97;8.300;212.9;75.71;
1-2337;38.95;49.97;8.200;212.9;75.76;
1-2338;38.97;49.97;8.300;212.9;75.80;
1-2339;38.98;49.97;8.300;212.9;75.84;
1-2340;39.00;49.97;8.100;212.9;75.89;
1-2341;39.02;49.97;8.400;213.0;75.93;
1-2342;39.03;49.97;8.200;213.0;75.97;
1-2343;39.05;49.97;8.200;213.0;76.02;
1-2344;39.07;49.97;8.200;213.0;76.06;
1-2345;39.08;49.97;8.400;212.9;76.10;
1-2346;39.10;49.97;8.200;212.9;76.15;
1-2347;39.12;49.97;8.200;212.9;76.19;
1-2348;39.13;49.97;8.300;212.9;76.23;
1-2349;39.15;49.97;8.200;212.9;76.28;
1-2350;39.17;49.97;8.300;213.0;76.32;
1-2351;39.18;49.97;8.200;212.9;76.36;
1-2352;39.20;49.97;8.300;212.9;76.40;
1-2353;39.22;49.97;8.200;212.9;76.45;
1-2354;39.23;49.97;8.300;212.9;76.49;
1-2355;39.25;49.97;8.200;213.0;76.53;
1-2356;39.27;49.97;8.300;212.9;76.58;
1-2357;39.28;49.97;8.300;212.9;76.62;
1-2358;39.30;49.97;8.200;213.0;76.66;
1-2359;39.32;49.97;8.400;213.0;76.71;
